dates,nzd0327-0000,nzd0327-0001,nzd0327-0002,nzd0327-0003,nzd0327-0004,satname
2002-08-20 21:48:46.449,200.10750000000002,198.764,222.04,241.39,333.74,L7
2002-09-30 21:42:11.676,193.63666666666666,196.635,215.5375,235.01333333333332,308.11,L7
2002-10-16 21:42:12.654,199.2175,197.482,212.91199999999998,254.03000000000006,301.92,L7
2002-10-16 21:42:36.617,196.344,194.29166666666666,206.15166666666667,255.53750000000002,292.38,L7
2002-10-23 21:48:27.128,196.344,198.08142857142857,206.15166666666667,255.53750000000002,292.38,L7
2002-12-26 21:48:59.976,197.154,196.29666666666665,190.302,257.60600000000005,276.02750000000003,L7
2003-01-11 21:49:02.380,197.42999999999998,196.3542857142857,190.38333333333333,258.68666666666667,259.816,L7
2003-01-20 21:42:57.343,197.98142857142858,198.56875,193.54857142857142,261.59000000000003,253.68833333333336,L7
2003-01-27 21:49:09.075,197.98142857142858,198.56875,193.54857142857142,261.59000000000003,254.6242857142857,L7
2003-02-05 21:43:05.844,197.98142857142858,200.25555555555556,196.6125,264.5175,254.6242857142857,L7
2003-02-21 21:43:08.504,200.37142857142857,202.91111111111113,199.59625,274.61875,257.5025,L7
2003-03-16 21:49:22.109,199.47375,201.746,197.29222222222222,272.6955555555556,258.00111111111113,L7
2003-03-25 21:43:05.785,197.62,200.68727272727273,195.394,272.6955555555556,258.00111111111113,L7
2003-05-03 21:49:25.094,197.4485714285714,203.02749999999997,198.67874999999998,272.68,253.29714285714286,L7
2003-07-23 21:31:26.274,197.23749999999998,202.57199999999997,197.2,269.27200000000005,271.68249999999995,L5
2003-07-30 21:37:21.273,194.748,201.14,194.37666666666667,268.53833333333336,275.9875,L5
2003-08-15 21:37:36.307,193.53,197.8083333333333,190.01833333333335,264.24,275.104,L5
2003-10-18 21:38:36.209,204.93749999999997,210.3775,210.31,272.316,289.6275,L5
2003-11-28 21:32:58.000,214.5025,216.045,223.15249999999997,279.492,299.005,L5
2003-11-28 21:33:21.973,221.044,221.042,231.942,285.52833333333336,304.928,L5
2003-12-14 21:33:02.337,223.455,223.505,236.125,289.0757142857143,307.09166666666664,L5
2003-12-14 21:33:26.453,224.52714285714288,225.64714285714285,240.04857142857142,292.03625,309.0442857142857,L5
2003-12-30 21:33:36.470,224.52714285714288,225.64714285714285,240.04857142857142,288.8977777777778,304.95125,L5
2004-02-23 21:39:37.913,236.12166666666667,235.38666666666666,261.634,302.9757142857143,312.7357142857143,L5
2004-03-19 21:33:59.073,236.41428571428568,234.87714285714284,256.85333333333335,302.60375,312.43125,L5
2004-04-20 21:34:19.103,235.86166666666665,234.09833333333333,255.666,296.4575,306.59125,L5
2004-04-20 21:34:43.076,237.76999999999998,235.29,255.666,299.0833333333333,309.3277777777778,L5
2004-06-07 21:35:42.701,234.22599999999997,233.82199999999997,251.1933333333333,299.81375,309.62,L5
