dates,satname,nzd0258-0000,nzd0258-0001,nzd0258-0002,nzd0258-0004,nzd0258-0005,nzd0258-0006,nzd0258-0007,nzd0258-0008,nzd0258-0009,nzd0258-0003,nzd0258-0010,nzd0258-0011,nzd0258-0012
2002-02-16 21:55:18.119000,L7,,,,341.89,338.54,330.54,301.74,308.53,297.11,,283.35,299.07,
2009-12-12 21:57:01.642000,L5,,,,335.48,336.58,319.32,295.77,302.35,278.46,,,,
2014-08-20 22:06:30.681000,L8,,,,,,,366.35,335.72,361.82,,386.94,,
2016-01-30 22:06:29.534000,L8,,,,349.97,341.98,324.88,306.53,295.49,275.29,,280.34,290.29,
2022-01-30 22:06:34.320000,L8,,,,341.35,336.19,318.02,289.51,287.17,270.10,,,,
2023-03-14 22:06:35.185000,L9,,,,342.79,339.40,321.70,294.07,289.39,274.87,,,,
2024-11-11 22:06:27.642000,L9,400.03,403.61,387.82,357.59,337.97,321.78,303.92,330.58,278.67,,,,
2025-11-14 22:06:48.423000,L9,321.11,323.04,313.43,376.56,344.46,327.84,329.08,304.92,281.85,394.50,390.59,368.49,393.27
