dates,nzd0476-0000,nzd0476-0001,nzd0476-0002,nzd0476-0003,nzd0476-0004,nzd0476-0005,nzd0476-0006,nzd0476-0007,nzd0476-0008,nzd0476-0009,nzd0476-0010,nzd0476-0011,nzd0476-0012,satname
2016-08-16 22:14:41+00:00,296.7,274.86,291.96250000000003,288.29,305.9,308.525,309.07499999999993,303.7900000000001,303.60499999999996,304.70500000000004,309.61,,,L8
2016-09-08 22:20:36+00:00,291.805,274.7033333333333,283.1225,277.3525,303.36,306.63,306.44,301.97,299.38,302.51,299.58,,,L8
2016-11-27 22:20:43+00:00,285.53000000000003,282.8433333333333,284.01,274.29999999999995,294.97,298.64,305.36,,300.59,281.67,,,,L8
2016-12-29 22:20:37+00:00,285.59000000000003,283.065,284.01,275.6525,289.555,294.51,298.09000000000003,291.92,293.66499999999996,281.67,,,,L8
2017-01-14 22:20:33+00:00,290.26800000000003,283.065,285.7625,281.39,295.34666666666664,294.51,298.09000000000003,291.92,299.52666666666664,288.22,296.19,,,L8
2017-02-08 22:14:34+00:00,289.2266666666667,282.536,285.7625,280.2916666666667,291.9725,291.65333333333336,294.58666666666664,287.63,295.6975,288.22,296.19,,,L8
2017-04-20 22:19:47+00:00,298.67199999999997,288.58500000000004,290.75666666666666,286.46,291.65,291.7375,294.615,289.09,294.988,284.5366666666667,296.19,,,L8
2017-05-06 22:19:43+00:00,300.34666666666664,292.442,290.75666666666666,286.46,291.65,296.07,298.48,289.09,298.05333333333334,289.11,301.4,,,L8
2017-06-07 22:20:02+00:00,295.6233333333333,287.096,283.83666666666664,285.42,290.82,295.4275,296.76,289.09,297.546,291.59,301.4,,,L8
2017-07-02 22:14:23+00:00,292.945,285.092,284.77750000000003,284.6575,292.005,295.4425,296.875,288.0566666666666,298.062,291.59,301.4,,,L8
2017-10-29 22:20:41+00:00,284.62,284.6,282.7633333333333,278.25,285.38,295.67333333333335,298.5533333333333,290.62,297.8566666666666,302.83,306.61,,,L8
2017-11-07 22:14:29+00:00,287.2875,276.84333333333336,282.7633333333333,278.25,285.38,286.81000000000006,290.85999999999996,290.62,290.09499999999997,306.84,312.43,,,L8
2017-11-30 22:20:32+00:00,286.342,277.2125,282.6025,278.97,284.15333333333336,286.34333333333336,290.28666666666663,289.47333333333336,289.97333333333336,306.84,312.43,,,L8
2018-03-06 22:20:02+00:00,291.555,278.8566666666667,281.4033333333333,278.78999999999996,279.46999999999997,281.98,287.3933333333334,287.11666666666673,287.0066666666667,306.84,312.43,,,L8
2018-04-16 22:13:30+00:00,289.804,279.38,282.755,280.245,280.85,283.375,288.27250000000004,288.28000000000003,287.26750000000004,306.84,312.43,,,L8
2018-05-18 22:13:34+00:00,281.54999999999995,275.24,281.3775,278.8825,278.545,281.8875,285.8375,286.34749999999997,284.0575,,,,,L8
2018-07-21 22:13:49+00:00,278.5,274.46,279.9975,276.15,277.0425,281.44,284.83250000000004,286.34499999999997,283.33,,,,,L8
2018-09-30 22:20:07+00:00,288.50000000000006,274.18666666666667,280.43,276.16,277.78000000000003,282.80333333333334,285.57666666666665,287.8766666666666,284.3,,,,,L8
2019-01-04 22:20:15+00:00,287.62000000000006,273.59000000000003,276.96500000000003,271.53,274.475,278.34000000000003,284.0,284.15999999999997,282.04499999999996,,,,,L8
2019-01-20 22:20:12+00:00,291.6333333333333,276.805,281.28499999999997,277.475,277.895,279.98,286.455,284.69,282.325,,,,,L8
2019-03-02 22:14:17+00:00,291.5075,280.49666666666667,284.1133333333333,280.8833333333333,282.3633333333333,285.2033333333333,290.73333333333335,287.6166666666667,285.4166666666667,280.83,,,,L8
2019-05-12 22:19:56+00:00,285.58,280.49666666666667,282.16499999999996,280.0425,280.3875,283.8825,286.6225,284.6175,285.4166666666667,280.83,,,,L8
2019-06-22 22:14:04+00:00,285.58,280.4325,284.726,282.134,282.722,285.36,289.236,287.01599999999996,288.1175,280.83,,,,L8
2019-07-15 22:20:20+00:00,288.28999999999996,279.53499999999997,286.352,282.738,283.274,286.944,288.746,286.194,291.73333333333335,280.83,,,,L8
2019-10-03 22:20:45+00:00,325.4,274.31499999999994,285.5833333333333,281.54,280.84666666666664,284.0566666666667,284.8033333333333,283.09000000000003,296.22,,,,,L8
2019-11-13 22:14:33+00:00,307.41499999999996,277.55,289.16333333333336,283.87333333333333,284.6466666666667,287.4533333333333,290.67333333333335,288.11333333333334,292.33500000000004,,,,,L8
2020-02-08 22:20:26+00:00,303.56666666666666,283.645,284.65,282.79999999999995,283.315,289.485,289.28999999999996,286.425,285.13,,,,,L8
2020-02-24 22:20:22+00:00,298.27,281.4166666666667,283.87666666666667,282.07,282.30333333333334,287.81333333333333,287.77666666666664,283.58666666666664,282.53,,,,,L8
2020-03-04 22:14:32+00:00,295.582,278.86,284.1275,282.1,282.2975,287.76750000000004,287.7525,283.21500000000003,282.8425,,,,,L8
2020-03-11 22:20:16+00:00,295.582,276.426,283.48199999999997,281.752,281.774,286.93,286.828,282.264,281.506,,,,,L8
2020-04-28 22:19:52+00:00,286.544,276.65333333333336,282.7683333333333,281.3283333333333,280.46166666666664,286.25333333333333,286.05,281.205,280.1983333333333,,,,,L8
2020-07-01 22:20:10+00:00,285.8225,275.18,281.90999999999997,280.69,279.38199999999995,285.48199999999997,284.88,279.308,278.548,,323.23,,,L8
2020-10-14 22:14:56+00:00,280.21,277.79,279.2,279.21,273.9,282.87,282.16,275.91,288.61,295.6,312.32000000000005,,,L8
2021-05-01 22:19:55+00:00,,,284.31,286.72,287.71,295.1,289.76,285.54,283.36,,,,,L8
2021-09-06 22:20:38+00:00,262.4,270.09,282.93,283.135,282.85,290.49,286.52,283.70500000000004,282.295,,,,,L8
2021-09-22 22:20:41+00:00,269.27,272.67999999999995,282.76,282.09,281.96999999999997,289.62333333333333,286.5466666666667,283.04333333333335,281.92333333333335,,,,,L8
2021-10-24 22:20:49+00:00,281.31,283.96999999999997,288.605,286.1175,285.93,292.665,290.395,288.1175,286.6575,288.67,289.11,,,L8
2021-12-20 22:14:55+00:00,288.63,289.0675,293.9125,289.555,289.575,295.7525,294.8425,292.9075,291.285,289.5,290.72,,,L8
2022-01-04 22:20:39+00:00,285.864,285.04,291.92400000000004,288.402,287.98400000000004,294.23400000000004,293.232,290.824,288.81000000000006,289.5,290.72,,,L9
2022-01-13 22:14:26+00:00,290.36999999999995,289.2733333333333,295.10333333333335,291.29333333333335,290.145,296.9683333333333,295.3016666666667,293.0216666666667,291.40833333333336,292.18666666666667,294.15333333333336,,,L9
2022-01-20 22:20:39+00:00,289.9685714285714,288.39,294.57142857142856,290.78000000000003,289.8257142857143,296.3514285714286,294.9171428571429,292.8557142857143,291.07,292.18666666666667,294.15333333333336,,,L9
2022-01-28 22:20:31+00:00,296.5175,288.39,294.57142857142856,290.78000000000003,289.8257142857143,296.3514285714286,298.06125,292.8557142857143,291.07,292.18666666666667,305.6575,325.01,,L8
2022-02-06 22:14:44+00:00,297.5677777777778,289.51375,295.19125,291.71125,290.8325,297.48875,298.63444444444445,294.47625,291.87,292.0775,303.01599999999996,325.01,,L8
2022-02-13 22:20:28+00:00,299.099,291.36555555555555,296.81444444444446,292.9944444444444,292.8911111111111,298.94666666666666,299.869,295.9622222222222,293.47555555555556,293.658,302.62333333333333,325.01,,L8
2022-03-02 22:14:13+00:00,297.8645454545454,290.35699999999997,295.496,291.954,291.831,297.954,298.85909090909087,294.971,292.557,293.658,302.62333333333333,325.01,,L9
2022-04-02 22:20:07+00:00,302.527,293.0155555555555,297.68,294.10555555555555,294.4477777777778,299.98777777777775,301.125,297.22999999999996,294.5444444444445,293.658,302.62333333333333,325.01,,L8
2022-04-10 22:20:17+00:00,302.527,293.0155555555555,295.04200000000003,292.317,293.19100000000003,298.665,299.6027272727273,295.44899999999996,292.11600000000004,293.658,302.62333333333333,325.01,,L9
2022-05-20 22:20:20+00:00,299.982,291.2055555555555,294.409,292.54200000000003,293.151,299.262,299.17727272727274,294.195,290.794,294.905,305.326,325.01,,L8
2022-05-21 22:14:07+00:00,299.982,291.2055555555555,293.1390909090909,292.49,292.55,297.7054545454546,297.93083333333334,292.5945454545454,290.794,294.905,305.326,325.01,,L9
2022-06-30 22:14:27+00:00,298.80333333333334,289.56125,290.1972727272727,290.7918181818182,290.94363636363636,296.28909090909093,296.4666666666667,290.9145454545455,288.755,296.43,308.575,325.01,,L8
2023-01-07 22:20:50+00:00,280.14,272.46,279.82,280.44,282.22,288.14,288.33,286.65,278.15,,,,,L9
2023-01-08 22:14:36+00:00,283.49,277.53,282.235,282.06,284.135,290.41999999999996,290.385,287.46,281.29499999999996,,,,,L8
2023-02-16 22:20:37+00:00,285.72666666666663,283.4533333333333,287.90333333333336,285.7366666666667,287.32,293.6766666666667,294.30333333333334,292.53,286.25333333333333,281.94,,,,L8
2023-02-17 22:15:01+00:00,285.72666666666663,283.4533333333333,287.90333333333336,285.7366666666667,287.32,293.6766666666667,294.30333333333334,292.53,286.25333333333333,281.94,,337.36,,L9
2023-02-24 22:20:39+00:00,285.72666666666663,283.4533333333333,286.2575,283.93,286.05,292.26,292.7475,290.15,284.525,281.94,,337.36,,L9
2023-06-08 22:19:48+00:00,285.72666666666663,283.4533333333333,286.2575,283.93,286.05,292.26,292.7475,290.15,284.525,293.725,301.43,337.36,,L8
2023-06-09 22:13:36+00:00,281.53249999999997,280.7975,283.71799999999996,281.396,286.05,292.26,292.7475,290.15,284.525,293.725,301.43,337.36,,L9
2023-07-03 22:14:15+00:00,278.63,279.236,281.98,280.4633333333333,286.05,292.26,292.7475,290.15,284.525,293.725,301.43,337.36,,L8
2023-08-12 22:13:59+00:00,277.06499999999994,279.58750000000003,281.21,278.17199999999997,287.96500000000003,294.1,295.11,292.84,287.755,293.725,301.43,337.36,,L9
2023-08-27 22:20:23+00:00,275.96999999999997,274.88,274.34749999999997,271.66499999999996,,,,,,305.51,301.43,,,L8
2023-09-12 22:20:25+00:00,277.414,275.046,274.11199999999997,271.19399999999996,,,,,,305.51,301.43,,,L8
2023-09-29 22:14:14+00:00,279.01666666666665,276.08666666666664,274.9216666666667,271.775,273.57,278.17,285.43,286.88,282.18,305.51,301.43,,,L9
2023-11-15 22:20:35+00:00,284.1385714285714,279.58857142857147,279.2642857142857,275.52428571428567,287.205,291.37,297.105,298.78999999999996,294.19,299.025,301.43,,,L8
2023-12-09 22:20:38+00:00,285.86,279.81142857142856,280.19428571428574,276.41714285714284,284.6066666666666,288.34999999999997,293.78,294.65000000000003,290.04333333333335,292.54,,,,L9
2023-12-10 22:14:45+00:00,288.72499999999997,282.82500000000005,283.57625,279.10249999999996,288.365,291.93,296.74,297.205,293.64,293.815,,,,L8
2024-01-26 22:20:38+00:00,293.5,286.3475,287.93875,281.77125,290.914,295.758,298.098,297.95,294.544,295.3833333333333,,,,L9
2024-02-03 22:20:28+00:00,293.5,286.3475,287.93875,281.77125,294.26666666666665,298.37833333333333,298.098,300.03000000000003,298.99,295.3833333333333,,335.41,300.77,L8
2024-03-07 22:14:47+00:00,296.2242857142857,289.31,291.88,286.0628571428571,294.35714285714283,298.76000000000005,297.665,298.60714285714283,297.79,292.675,,335.41,300.77,L9
2024-03-22 22:20:06+00:00,298.3966666666667,291.57666666666665,292.1228571428572,286.7142857142857,292.19,296.85375,295.11857142857144,296.06,297.79,292.675,,335.41,300.77,L8
2024-04-16 22:14:07+00:00,296.94666666666666,290.09,291.5857142857143,286.21714285714285,294.84999999999997,299.5228571428571,296.7333333333333,297.37142857142857,300.3916666666667,292.675,,335.41,300.77,L8
2024-04-24 22:14:13+00:00,295.1114285714286,288.71714285714285,291.06375,285.85,293.79499999999996,298.30375,295.71,295.95375,298.5028571428571,288.596,,335.41,300.77,L9
2024-08-29 22:20:09+00:00,290.48,285.9,287.03200000000004,279.05500000000006,292.1725,296.40500000000003,294.48499999999996,292.22999999999996,294.67,289.6766666666667,307.58,,,L8
2024-09-07 22:14:30+00:00,292.6675,287.51250000000005,287.97400000000005,279.84999999999997,291.6875,295.5525,295.10999999999996,294.3075,296.7266666666667,292.77,298.64,,,L8
2024-09-22 22:20:08+00:00,295.948,291.42,295.024,285.4425,298.7975,300.7825,301.4925,300.62,298.3675,293.245,298.06333333333333,,,L9
2024-09-23 22:14:30+00:00,296.96166666666664,292.44666666666666,296.265,287.994,299.884,302.098,302.568,300.878,299.85600000000005,293.49,296.095,,,L8
2024-10-09 22:14:33+00:00,295.0014285714286,290.32142857142856,294.09285714285716,285.96,296.2383333333333,298.67,299.64,297.665,296.79,293.49,296.095,,,L8
2024-11-17 22:20:26+00:00,300.516,295.88,295.39833333333337,286.53200000000004,294.1333333333334,296.84999999999997,298.1333333333333,296.2,293.66833333333335,298.7925,296.095,,,L8
2024-12-04 22:14:48+00:00,298.1166666666666,293.64000000000004,294.71000000000004,286.3383333333333,293.2214285714286,296.58714285714285,297.9171428571429,295.86,293.12142857142857,292.682,296.095,,,L9
2024-12-27 22:20:33+00:00,298.1166666666666,293.64000000000004,292.60125,285.04857142857145,291.78625,295.2575,296.37125000000003,293.955,293.12142857142857,292.682,296.095,,,L9
2025-01-04 22:20:26+00:00,298.1166666666666,293.64000000000004,290.18555555555554,283.55875000000003,290.31444444444446,294.0288888888889,294.79999999999995,292.09333333333336,293.12142857142857,292.682,296.095,,,L8
2025-01-12 22:20:33+00:00,294.62142857142857,290.1328571428572,288.91999999999996,281.98777777777775,290.31444444444446,294.0288888888889,294.79999999999995,292.09333333333336,293.12142857142857,292.682,296.095,,,L9
2025-03-01 22:20:27+00:00,292.7233333333333,288.045,286.059,281.245,286.52666666666664,290.7911111111111,291.1688888888889,287.72,290.93333333333334,287.8025,292.2666666666667,,,L9
2025-04-03 22:13:52+00:00,280.1,274.755,278.8975,275.38125,277.95714285714286,284.61499999999995,285.0466666666667,280.95166666666665,279.9133333333333,268.24,,,,L8
2025-04-10 22:19:58+00:00,289.64,279.77750000000003,280.7675,277.38125,279.77285714285716,287.14166666666665,286.8433333333333,283.15500000000003,283.91333333333336,277.315,286.24,,,L8
2025-05-04 22:20:05+00:00,289.64,279.77750000000003,281.0266666666667,277.75,279.39875,286.5042857142857,286.06142857142856,282.5257142857143,280.28499999999997,277.315,286.24,,,L9
2025-05-05 22:14:00+00:00,289.64,279.77750000000003,281.22400000000005,277.886,279.22444444444443,285.545,285.46875,282.0225,280.27,277.315,286.24,,,L8
2025-05-20 22:19:54+00:00,289.64,279.77750000000003,281.913,278.66700000000003,279.43666666666667,284.885,285.08625,281.98375,281.29799999999994,277.315,286.24,,,L9
2025-09-10 22:14:44+00:00,294.32666666666665,283.1766666666667,284.96000000000004,281.52,279.0833333333333,284.26000000000005,285.42400000000004,283.822,280.956,286.39,286.24,,,L8
2025-10-28 22:14:53+00:00,287.54499999999996,283.65999999999997,284.552,281.102,280.116,283.20799999999997,284.80000000000007,283.52599999999995,280.67999999999995,267.57,,,,L8
2025-11-13 22:14:28+00:00,295.09666666666664,291.06333333333333,285.55333333333334,281.8999999999999,289.37,291.8325,294.15000000000003,286.7933333333333,284.59666666666664,267.57,315.46,,,L8
