dates,nzd0545-0000,nzd0545-0001,nzd0545-0002,nzd0545-0003,nzd0545-0006,nzd0545-0007,nzd0545-0008,nzd0545-0009,nzd0545-0010,nzd0545-0011,nzd0545-0012,nzd0545-0004,nzd0545-0005,nzd0545-0013,nzd0545-0014,nzd0545-0015,satname
2004-05-02 22:00:57+00:00,280.6,,275.975,,,264.5,193.23000000000002,217.005,220.6966666666667,227.34333333333333,198.0533333333333,,,226.51,249.11333333333334,,L5
2004-05-18 22:01:26+00:00,280.6,,272.24666666666667,292.38,,264.63,193.23000000000002,217.005,220.6966666666667,227.34333333333333,198.0533333333333,,,226.51,249.11333333333334,,L5
2004-07-30 21:57:39+00:00,280.6,,268.2825,292.38,,264.63,196.61,212.1966666666667,197.16000000000003,203.04,196.985,,,228.2075,249.11333333333334,,L5
2004-10-18 21:59:35+00:00,,304.99,277.26250000000005,292.38,,264.63,192.51500000000001,203.07000000000002,187.55,215.97000000000003,206.225,,,235.9675,246.84500000000003,,L5
2005-01-13 22:06:52+00:00,281.41,288.065,283.8833333333334,,,,203.37,224.04500000000002,,229.39333333333335,222.95333333333335,,,244.59333333333336,264.33,288.6,L5
2005-02-14 22:07:21+00:00,281.41,293.74333333333334,303.92,,,,,258.41999999999996,,250.9766666666667,241.02999999999997,,,256.17,264.33,288.6,L5
2005-08-09 22:08:46+00:00,251.17,279.34000000000003,292.24,,,,,271.33,,259.37,248.01,,,268.03,,,L5
2005-09-10 22:08:55+00:00,267.78,264.325,270.01,,,,223.82,240.89,217.55,227.27,218.06,,,232.07,256.88,,L5
2005-11-13 22:09:08+00:00,267.78,271.6766666666667,274.1266666666667,314.7,,,232.35,247.70999999999998,230.3,235.505,226.46,318.61,,237.63,263.53999999999996,,L5
2006-02-17 22:11:22+00:00,284.39,280.72499999999997,277.20000000000005,314.7,,,238.65666666666667,254.10999999999999,236.69333333333336,242.29666666666665,233.67999999999998,318.61,,245.98000000000002,263.53999999999996,,L5
2006-03-14 22:06:06+00:00,,286.38,282.36,314.7,,,252.31000000000003,264.1533333333333,250.59333333333333,253.44333333333336,248.3066666666667,318.61,,258.10999999999996,270.2,,L5
2006-04-15 22:06:18+00:00,,286.38,296.015,314.7,,,253.99,263.865,248.35500000000002,252.8975,247.5275,318.61,,258.525,270.2,,L5
2006-04-22 22:12:36+00:00,,286.38,296.015,314.7,,,257.256,264.2,247.044,252.252,247.504,318.61,,259.764,270.2,,L5
2006-07-27 22:13:58+00:00,256.13,258.94,291.8,,,258.66,261.35,266.6175,248.04250000000002,254.38,250.665,,,263.90749999999997,,,L5
2006-08-05 22:08:18+00:00,253.26999999999998,254.34,286.1433333333334,,,258.66,261.35,266.6175,248.04250000000002,254.38,250.665,,,263.90749999999997,,,L5
2006-08-28 22:14:23+00:00,253.26999999999998,262.65333333333336,283.59000000000003,,,258.66,256.3,266.52,247.56333333333336,253.88,243.3225,,,256.0425,253.27,,L5
2006-09-06 22:08:43+00:00,253.26999999999998,258.605,282.834,298.52,,258.66,249.244,258.08,238.435,246.3975,238.108,,,251.792,253.27,,L5
2008-11-14 21:57:52+00:00,,,,,,,,,264.44,259.12,254.29,,,,,,L5
2008-12-23 22:05:16+00:00,,309.72,302.94,,,,,,263.93,258.815,254.01,,,255.4,,,L5
2009-01-17 21:59:44+00:00,,312.595,305.27,,,,,275.56,264.42,260.3,254.90333333333334,,,259.2,,,L5
2010-02-05 22:05:29+00:00,,306.69,311.0,,,,,271.86,259.62,260.21,252.88,,,262.9,,,L5
2010-10-26 22:10:38+00:00,,273.57,278.42,,,,222.72,234.88,220.4,222.6,216.72,,,228.67,,,L5
2010-11-27 22:10:35+00:00,309.85,273.57,285.83000000000004,,,,228.87,234.88,229.935,231.125,225.37,,,228.67,,,L5
2010-12-22 22:04:29+00:00,309.85,273.57,285.83000000000004,,,,241.14000000000001,256.055,241.64666666666668,242.15,234.98333333333335,,,245.935,,,L5
2011-03-12 22:04:31+00:00,309.85,287.72,292.6033333333333,,,,245.89,260.2633333333333,244.1275,245.6125,238.695,,,250.7033333333333,,,L5
2013-06-28 22:22:44+00:00,,,243.6,282.73,264.05,,,,,,,,,,,,L8
2013-07-07 22:16:35+00:00,,,244.79,282.73,265.9,,,,,,,,,,,,L8
2013-07-23 22:16:34+00:00,,,244.79,282.73,265.9,,,,,,,,,212.94,238.15,,L8
2013-09-25 22:16:28+00:00,320.43,287.56,250.3166666666667,282.73,265.9,,,251.25,247.56,235.19,236.5,,,227.32999999999998,255.62,,L8
2013-10-02 22:22:40+00:00,375.435,289.745,256.2825,282.73,265.9,,,250.26999999999998,247.89,235.935,235.81,,,231.31000000000003,255.62,,L8
2014-02-23 22:21:32+00:00,395.7633333333333,289.3966666666667,265.56333333333333,,,,280.13,250.9433333333333,247.33,235.4766666666667,235.09333333333333,,,241.21333333333334,273.09,,L8
2014-03-11 22:21:19+00:00,406.0975,289.19,265.6775,302.51,,,282.07,250.4925,246.6725,234.35,234.9675,,,240.54250000000002,268.375,,L8
2014-03-20 22:15:25+00:00,407.824,289.98400000000004,266.63800000000003,303.66999999999996,,,282.07,250.62199999999999,246.62600000000003,234.52200000000002,235.156,,,241.042,266.78333333333336,,L8
2014-04-21 22:14:29+00:00,429.4166666666667,285.3425,261.625,298.93666666666667,,,253.35333333333332,250.85666666666665,236.85250000000002,227.04,232.655,296.26,,235.73,254.97333333333333,270.03,L8
2014-07-17 22:20:39+00:00,429.4166666666667,285.3425,257.966,292.56,270.44,,238.6775,250.85666666666665,236.85250000000002,227.04,225.538,296.26,271.28,231.81199999999998,250.735,270.03,L8
2014-08-18 22:20:51+00:00,429.4166666666667,283.002,257.6933333333333,292.56,270.44,,237.192,250.85666666666665,236.85250000000002,227.04,225.538,296.26,271.28,231.14333333333332,250.735,270.03,L8
2014-09-19 22:20:54+00:00,414.18,272.28999999999996,260.3125,281.45000000000005,270.44,,207.27333333333334,258.55,228.53,225.565,211.76500000000004,296.26,271.28,220.87999999999997,237.84,270.03,L8
2014-09-28 22:15:08+00:00,409.445,281.25333333333333,263.156,281.45000000000005,270.44,,207.27333333333334,253.9,234.75666666666666,229.29999999999998,220.21333333333337,296.26,271.28,225.14499999999998,237.84,270.03,L8
2014-10-30 22:15:10+00:00,413.3066666666667,286.41,266.73,273.43,270.44,,212.95000000000005,253.9,247.105,240.24,217.09000000000003,,271.28,227.29333333333332,238.02,,L8
2014-11-06 22:21:01+00:00,411.17499999999995,291.6033333333333,269.236,273.43,270.44,,212.95000000000005,253.9,248.50333333333333,242.3066666666667,226.34333333333333,,271.28,230.4925,238.02,,L8
2015-03-14 22:20:23+00:00,416.104,298.91,278.9075,,,,,251.63666666666668,247.965,239.53250000000003,239.02666666666667,,,237.99666666666667,,,L8
2015-05-01 22:20:00+00:00,420.3,289.59999999999997,264.13,291.49,,,,247.11,248.825,238.82500000000005,228.21333333333334,,,231.45666666666668,235.32,271.12,L8
2015-06-27 22:14:21+00:00,435.82,283.405,254.45666666666668,280.925,255.46,,,247.11,246.35,231.21,219.89499999999998,,,227.14,235.32,271.12,L8
2015-07-04 22:20:14+00:00,435.82,283.405,254.45666666666668,275.0566666666667,255.89999999999998,,,247.11,246.35,231.21,219.89499999999998,,,227.14,235.32,271.12,L8
2015-08-21 22:20:33+00:00,426.6,283.405,254.45666666666668,275.0566666666667,255.89999999999998,,,247.11,246.35,231.21,219.89499999999998,,,227.14,235.32,271.12,L8
2015-11-18 22:15:08+00:00,405.675,,250.24,266.84000000000003,255.89999999999998,,,,,,,,,,,,L8
2015-12-20 22:15:09+00:00,415.5566666666667,,252.745,266.84000000000003,255.89999999999998,,259.03,243.08,237.35,226.31,228.45,,,228.52,250.43,,L8
2016-01-05 22:14:40+00:00,419.24,,259.185,,,,262.585,245.925,242.04500000000002,230.935,231.49,,,231.275,261.84999999999997,,L8
2016-02-22 22:14:30+00:00,419.945,304.07,265.6333333333333,,,,262.585,245.925,244.79666666666665,235.88,234.13,,,231.275,261.84999999999997,,L8
2016-03-16 22:20:36+00:00,419.454,304.07,265.6333333333333,,,,262.585,245.925,244.79666666666665,235.88,234.13,,,231.275,261.84999999999997,,L8
2016-04-17 22:20:21+00:00,419.454,304.07,265.6333333333333,,,,265.53999999999996,245.925,244.79666666666665,235.88,234.13,,,231.275,261.84999999999997,,L8
2016-06-04 22:20:28+00:00,425.82500000000005,304.07,265.6333333333333,,,,265.53999999999996,245.925,244.79666666666665,222.7525,222.7975,,,231.275,261.84999999999997,,L8
2016-07-15 22:14:34+00:00,418.845,304.07,278.53,,,,271.45,,250.3,205.93666666666664,209.9333333333333,,,219.44,,,L8
2016-09-01 22:14:48+00:00,420.03,293.56,269.7,,,,271.45,,243.03,200.17666666666665,207.92666666666665,,,226.975,,,L8
2016-09-08 22:21:00+00:00,421.3333333333333,293.73,270.555,,,,271.45,,244.36,207.87,213.9625,,,229.5666666666667,252.98,,L8
2017-01-30 22:20:50+00:00,420.4633333333333,299.3933333333334,272.44,,,,285.71,268.56,252.09666666666666,229.72,232.73000000000002,,,234.63000000000002,252.98,,L8
2017-02-15 22:20:43+00:00,421.65,298.55,272.125,,,,282.82,261.73,251.265,233.22,234.65333333333334,,,235.85,252.98,,L8
2017-04-04 22:20:20+00:00,420.56333333333333,303.37,273.2866666666667,,,,282.82,258.62333333333333,253.49666666666667,239.025,237.525,,,244.245,,,L8
2017-05-06 22:20:07+00:00,420.56333333333333,292.27666666666664,266.8825,,,,282.82,251.15,244.20999999999998,233.37666666666667,231.60333333333332,,,235.26,237.46,,L8
2017-08-03 22:14:59+00:00,423.40500000000003,269.3433333333333,259.335,,271.8,,279.93,232.77999999999997,226.835,225.13,231.60333333333332,,,228.8425,235.61999999999998,,L8
2017-09-27 22:21:00+00:00,421.145,256.005,259.4775,,271.8,,,232.4125,226.60750000000002,224.2225,231.42,,,229.91750000000002,235.61999999999998,,L8
2017-10-29 22:21:05+00:00,422.875,256.005,259.7475,297.08,271.8,,264.07,231.5525,227.33499999999998,223.74499999999998,231.19999999999996,,,227.1025,235.61999999999998,,L8
2018-01-01 22:20:56+00:00,423.78,271.07,266.6275,298.28499999999997,271.8,,265.305,237.385,235.0225,228.165,236.98333333333335,,,233.4275,233.78,,L8
2018-02-11 22:14:26+00:00,427.2375,300.22,271.4975,299.85999999999996,,,268.1933333333333,249.705,247.1075,235.88,236.4775,,,240.5425,260.24,278.54,L8
2018-02-27 22:14:19+00:00,427.508,294.635,270.06800000000004,300.365,,,272.3225,248.046,246.592,234.33,236.15,,,239.51,262.765,281.33500000000004,L8
2018-03-06 22:20:26+00:00,428.37833333333333,292.92333333333335,268.6166666666667,301.192,,,274.216,247.08833333333337,246.35999999999999,233.51333333333332,236.04666666666665,,,240.86333333333334,262.765,281.33500000000004,L8
2018-04-16 22:14:18+00:00,429.6483333333333,292.57,269.5833333333333,301.192,,,274.216,246.57500000000002,245.785,233.2083333333333,235.415,,,241.365,262.765,281.33500000000004,L8
2018-05-18 22:13:34+00:00,430.566,287.652,265.59499999999997,302.22,,,276.7525,246.096,245.52999999999997,232.666,235.32000000000002,,,241.85,262.765,281.33500000000004,L8
2018-07-12 22:19:56+00:00,431.81,278.002,260.8016666666667,298.13,,,280.15666666666664,244.60500000000002,245.1375,230.89249999999998,227.256,,,237.32599999999996,255.13,281.33500000000004,L8
2018-07-21 22:13:49+00:00,431.81,276.12666666666667,259.3414285714286,298.13,,,280.15666666666664,244.60500000000002,245.1375,230.89249999999998,227.256,,,234.37666666666667,251.925,281.33500000000004,L8
2018-11-10 22:14:56+00:00,403.81,262.23333333333335,255.4625,283.13,,,,259.4,254.95,254.11,223.38,,,228.92666666666665,241.085,,L8
2018-12-28 22:14:53+00:00,414.945,259.36,260.6125,283.13,,,271.67,257.17499999999995,252.135,249.48000000000002,228.85333333333332,,,232.06,252.5533333333333,,L8
2019-02-14 22:14:21+00:00,419.8033333333333,,271.44666666666666,,,,271.67,257.0433333333333,250.96,247.17999999999998,242.76,,,243.41,275.49,,L8
2019-02-21 22:20:30+00:00,416.33,304.7,272.1375,,,,275.765,258.65749999999997,250.745,246.2375,242.05,,,243.63,275.49,,L8
2019-03-02 22:14:40+00:00,419.01599999999996,300.43,272.33000000000004,,,,277.96333333333337,258.18199999999996,250.24,244.706,241.038,,,242.772,275.49,,L8
2019-05-28 22:20:29+00:00,422.8175,300.43,266.692,283.22,268.7,,277.96333333333337,257.87749999999994,249.0625,242.355,230.314,,274.6,235.50799999999998,254.57,,L8
2019-06-22 22:14:28+00:00,422.8175,300.43,257.03833333333336,272.51,266.11,262.37,277.96333333333337,257.87749999999994,249.0625,242.355,230.314,,274.6,235.50799999999998,254.57,,L8
2019-09-10 22:14:51+00:00,,,233.09333333333333,267.97333333333336,266.11,262.37,,209.82,,,207.07,,274.6,212.175,236.37499999999997,,L8
2020-01-23 22:20:55+00:00,426.15,,254.655,258.9,,,276.9,227.615,248.21,241.71,228.52499999999998,,,226.63,239.1,,L8
2020-03-04 22:14:32+00:00,426.15,294.72,262.0566666666667,258.9,,,276.9,234.99666666666667,247.9,240.28,231.05666666666664,,,232.5666666666667,239.1,,L8
2020-05-14 22:20:12+00:00,426.15,294.72,263.63666666666666,,,,276.9,247.585,247.9,240.28,237.69,,,234.6966666666667,239.82,,L8
2020-05-30 22:20:16+00:00,426.15,294.72,258.845,,,272.55,276.9,247.585,247.9,240.28,237.69,,,230.7825,240.04999999999995,,L8
2020-06-08 22:14:11+00:00,426.15,295.28,262.966,,,272.55,276.9,247.585,247.9,240.28,236.66666666666666,,,232.33800000000002,240.04999999999995,,L8
2020-07-26 22:14:32+00:00,,295.28,259.514,,,272.55,,249.76,247.59,238.85,235.37,,,227.464,239.57999999999996,,L8
2020-10-14 22:15:20+00:00,428.8,296.28,257.54,,,272.55,269.51,,246.81,237.87,235.91500000000002,,,226.15,239.57999999999996,,L8
2021-03-30 22:20:34+00:00,428.8,296.72,267.77000000000004,,,,269.51,,245.285,235.49,235.39,,,237.87,,,L8
2021-06-18 22:20:38+00:00,464.31,232.89,257.39000000000004,278.55,,,,,243.76,233.11,233.57,,,221.11,,,L8
2021-08-05 22:20:52+00:00,445.095,232.89,264.3866666666667,278.55,,,,,243.76,233.11,233.57,,,221.11,,,L8
2021-08-14 22:14:45+00:00,445.095,248.42,259.745,271.84000000000003,256.54,274.19,,,243.76,233.11,233.57,267.33,270.86,221.11,,,L8
2021-08-30 22:14:49+00:00,445.095,256.36999999999995,257.79,271.84000000000003,256.54,274.19,,235.38,230.89499999999998,224.155,225.07999999999998,267.33,270.86,221.11,,,L8
2021-11-02 22:15:01+00:00,436.29333333333335,266.46999999999997,257.898,271.84000000000003,256.54,274.19,,244.815,233.755,228.69,227.835,267.33,270.86,221.11,,,L8
2021-11-18 22:14:56+00:00,430.8075,266.46999999999997,259.42833333333334,271.84000000000003,256.54,274.19,,244.91333333333333,238.39,230.86666666666667,231.70666666666668,267.33,270.86,221.11,,,L8
2021-12-12 22:14:55+00:00,430.8075,280.034,266.2885714285714,271.84000000000003,256.54,274.19,,244.91333333333333,249.755,242.175,239.715,267.33,270.86,221.11,,,L9
2021-12-19 22:21:04+00:00,419.2025,294.11199999999997,270.8357142857143,265.13,256.54,274.19,271.21,247.465,250.214,242.01800000000003,242.93400000000003,267.33,270.86,243.89,,,L9
2022-01-13 22:14:50+00:00,422.03999999999996,293.82166666666666,269.45375,265.13,256.54,274.19,267.03,248.156,249.97166666666666,242.01166666666666,242.25,267.33,270.86,241.195,,,L9
2022-01-28 22:20:55+00:00,423.83833333333337,294.20142857142855,269.0433333333333,283.645,256.54,274.19,268.01,247.9416666666667,249.7357142857143,241.57999999999998,241.67000000000002,285.40999999999997,270.86,240.76666666666665,273.18,,L8
2022-02-06 22:15:08+00:00,423.59166666666664,293.7575,267.3088888888889,287.40000000000003,256.54,274.19,268.4625,247.17285714285714,248.73,240.51125000000002,240.41625,291.4866666666667,270.86,238.8825,272.55999999999995,,L8
2022-02-13 22:20:52+00:00,423.88571428571424,297.16375,269.8588888888889,299.41,,,269.692,247.54,248.55333333333334,240.33777777777777,239.89555555555555,303.56500000000005,,239.142,272.55999999999995,,L8
2022-02-22 22:15:02+00:00,423.88571428571424,297.16375,269.8588888888889,294.8225,,,269.692,247.54,248.55333333333334,240.33777777777777,239.89555555555555,298.94,,239.142,272.55999999999995,,L8
2022-03-01 22:20:48+00:00,424.68,299.16749999999996,271.6477777777778,296.744,,,269.73333333333335,248.455,251.42999999999998,242.13555555555553,241.82444444444445,298.94,,238.99166666666667,272.55999999999995,,L8
2022-03-02 22:14:37+00:00,425.38111111111107,297.84222222222223,271.62199999999996,297.8016666666667,,,269.73333333333335,248.5266666666667,250.612,241.32199999999997,240.996,298.94,,239.1542857142857,272.55999999999995,,L9
2022-03-09 22:20:49+00:00,426.675,296.96899999999994,271.2418181818182,297.8016666666667,,,269.73333333333335,248.01100000000002,250.01090909090908,240.20454545454547,240.3509090909091,298.94,,239.07875,272.55999999999995,,L9
2022-04-10 22:20:41+00:00,427.3281818181818,298.7372727272727,272.87416666666667,297.8016666666667,,,269.73333333333335,250.2709090909091,249.82333333333335,239.33166666666668,240.1241666666667,298.94,,239.07875,272.55999999999995,,L9
2022-05-04 22:20:37+00:00,428.38000000000005,298.30454545454546,272.3983333333333,297.8016666666667,,,269.73333333333335,249.75,248.53333333333333,238.86166666666668,239.62,298.94,,238.55333333333334,267.84,,L8
2022-06-05 22:20:51+00:00,429.783,298.30454545454546,270.56916666666666,291.7314285714286,,,269.73333333333335,245.5909090909091,248.61272727272728,236.60666666666665,236.1258333333333,289.1175,254.15,236.777,261.5775,,L8
2022-06-21 22:21:00+00:00,431.1044444444444,293.75333333333333,263.99727272727273,286.71750000000003,230.81,,269.438,244.638,244.31555555555556,232.179,231.39600000000002,282.88,254.22,235.98666666666668,261.5775,,L8
2022-07-15 22:20:36+00:00,429.3211111111111,293.8133333333333,265.4781818181818,286.71750000000003,230.81,,271.08500000000004,243.94,243.76000000000002,231.09,230.56999999999996,282.88,254.22,236.9755555555556,261.5775,,L9
2022-07-23 22:21:07+00:00,429.3211111111111,289.32399999999996,263.8925,283.59666666666664,242.485,,252.97600000000003,243.94,243.76000000000002,231.09,230.56999999999996,282.88,256.9766666666667,234.26800000000003,257.068,,L8
2022-08-08 22:21:16+00:00,429.52285714285716,285.9288888888889,262.13454545454545,279.32857142857137,250.3466666666667,,234.5025,239.245,238.46,228.62375,223.88125000000002,269.09,259.655,231.26999999999998,246.73999999999998,,L8
2022-08-09 22:14:46+00:00,429.52285714285716,283.477,260.5375,279.51625,250.3466666666667,,227.084,235.2255555555556,234.7375,227.48111111111112,218.0966666666667,269.09,259.655,228.961,242.98749999999998,,L9
2022-08-24 22:21:19+00:00,430.16833333333335,279.669,257.92333333333335,274.79,254.115,,209.676,230.44666666666666,229.08249999999998,223.00444444444443,214.41555555555556,258.79,261.608,225.81800000000004,240.74799999999996,,L8
2022-08-25 22:14:50+00:00,430.16833333333335,277.8645454545454,256.8892307692308,274.79,254.115,,208.16666666666666,230.36800000000002,226.97222222222223,221.654,214.651,258.79,261.608,224.41636363636368,239.18499999999997,,L9
2022-09-09 22:21:23+00:00,427.15333333333336,273.4033333333333,252.40454545454543,263.20200000000006,254.115,,200.68999999999997,225.0975,218.86428571428573,217.43375,208.56875,258.79,261.608,218.35777777777778,238.54857142857142,,L8
2022-10-19 22:21:14+00:00,423.45,268.02625,248.56199999999998,263.20200000000006,254.115,,208.46285714285713,218.27285714285713,214.04833333333337,215.67714285714285,204.41714285714286,258.79,261.608,218.35777777777778,238.54857142857142,,L9
2022-10-28 22:15:27+00:00,419.73,271.75,250.66454545454545,263.20200000000006,254.115,,208.46285714285713,218.27285714285713,219.11428571428573,218.95749999999998,208.91875000000002,258.79,261.608,218.35777777777778,238.54857142857142,,L9
2022-12-06 22:21:13+00:00,416.61,269.2175,252.18600000000006,265.175,254.115,,208.46285714285713,216.006,221.09285714285716,217.82666666666668,206.80000000000004,257.93,263.47249999999997,215.72571428571428,233.72999999999996,,L9
2022-12-30 22:21:12+00:00,419.816,272.4611111111111,255.30900000000003,269.6933333333334,261.8833333333334,,208.46285714285713,216.006,221.09285714285716,221.9057142857143,211.57142857142858,,266.5333333333333,219.96875,233.72999999999996,,L8
2023-01-07 22:21:14+00:00,419.71,274.696,256.0536363636364,269.6933333333334,261.8833333333334,,208.46285714285713,216.006,221.09285714285716,224.11875,214.76125000000002,,266.5333333333333,222.37,233.72999999999996,,L9
2023-01-08 22:15:24+00:00,418.93142857142857,276.76454545454544,256.8691666666667,269.6933333333334,261.8833333333334,,208.46285714285713,216.006,221.09285714285716,225.92000000000002,217.45444444444445,,266.5333333333333,224.305,233.72999999999996,,L8
2023-01-15 22:21:05+00:00,421.3457142857142,276.9472727272727,255.485,276.70500000000004,261.8833333333334,,208.46285714285713,220.57000000000002,224.16625000000002,226.756,219.227,,266.5333333333333,223.22199999999998,237.3333333333333,,L8
2023-02-17 22:15:01+00:00,423.59875,284.67,259.82000000000005,283.68000000000006,265.42,,217.09250000000003,232.67399999999998,231.43428571428572,229.5811111111111,229.76333333333332,,269.42,230.91500000000002,238.30999999999997,,L9
2023-02-24 22:21:03+00:00,423.08,293.4325,264.7688888888889,297.74,,,240.09000000000003,243.685,242.56666666666663,237.01000000000002,236.01375000000002,,,238.1314285714286,245.03999999999994,,L9
2023-04-13 22:20:38+00:00,423.08,294.105,265.30444444444447,294.28,,,238.7,243.1825,242.06666666666663,239.82,237.8114285714286,,,242.2266666666667,255.35,262.91,L9
2023-04-14 22:14:09+00:00,424.15199999999993,294.5711111111111,265.30444444444447,298.74333333333334,,,238.7,244.56800000000004,242.59571428571425,239.82,237.8114285714286,,,242.2266666666667,255.35,262.91,L8
2023-04-29 22:20:31+00:00,426.275,293.70000000000005,264.50625,295.4325,,,209.62,238.25833333333333,237.36714285714285,234.04857142857145,233.89000000000001,,,238.04142857142855,239.70999999999998,262.91,L9
2023-05-23 22:20:05+00:00,426.275,293.70000000000005,264.50625,295.4325,,,209.62,238.25833333333333,237.36714285714285,234.04857142857145,233.89000000000001,,,234.5925,236.78666666666663,262.91,L8
2023-06-08 22:20:12+00:00,427.4885714285714,293.70000000000005,263.2842857142858,295.4325,,,209.62,238.25833333333333,235.62,234.04857142857145,233.89000000000001,,,232.05222222222224,235.6975,262.91,L8
2023-06-16 22:20:06+00:00,427.4885714285714,287.9144444444444,256.37,292.31399999999996,268.3,,209.62,228.2357142857143,235.62,234.04857142857145,233.89000000000001,,,230.38899999999998,236.21599999999998,262.91,L9
2023-06-24 22:20:18+00:00,427.4885714285714,287.9144444444444,256.37,288.9316666666667,268.3,,209.62,228.2357142857143,235.62,234.04857142857145,233.89000000000001,,,230.38899999999998,236.21599999999998,262.91,L8
2023-07-10 22:20:29+00:00,431.5849999999999,277.6657142857143,248.70500000000004,288.9316666666667,268.3,,209.62,228.2357142857143,235.62,228.00500000000002,230.235,,,224.41714285714284,236.21599999999998,262.91,L8
2023-07-11 22:14:12+00:00,431.5849999999999,273.82625,248.03000000000003,287.0628571428571,268.3,,209.62,228.2357142857143,235.62,228.00500000000002,230.235,,,224.41714285714284,236.00833333333333,263.795,L9
2023-07-27 22:14:14+00:00,430.6999999999999,270.8128571428571,246.14714285714288,284.41857142857145,260.6650000000001,276.23,201.46333333333334,221.3785714285714,233.608,225.91333333333333,228.5866666666667,269.31,267.99,220.74571428571429,233.28833333333333,263.795,L9
2023-08-27 22:20:47+00:00,421.97,260.826,237.86600000000004,284.41857142857145,260.6650000000001,276.23,201.46333333333334,217.63,225.38333333333335,201.52,212.98,269.31,267.99,212.27999999999997,233.28833333333333,263.795,L8
2023-09-05 22:14:34+00:00,421.97,260.826,243.19833333333335,284.41857142857145,260.6650000000001,276.23,201.46333333333334,222.1442857142857,230.3625,218.565,223.62,269.31,267.99,217.19999999999996,233.28833333333333,263.795,L8
2023-10-22 22:21:02+00:00,417.055,243.89333333333335,249.71333333333334,278.488,260.6650000000001,276.23,191.045,214.92799999999997,229.105,218.565,223.62,269.31,267.99,217.19999999999996,233.28833333333333,264.68,L9
2024-02-28 22:14:59+00:00,423.97,,277.78000000000003,,,,,243.37,241.97,229.35500000000002,229.445,,,235.145,244.54,272.96,L8
2024-04-16 22:14:07+00:00,423.97,268.85,266.25000000000006,,,,219.44,237.225,227.31,221.01999999999998,222.62,,,225.155,243.7,272.96,L8
2024-06-19 22:13:49+00:00,,246.25,233.51000000000005,269.58,263.57,,219.44,237.225,227.31,221.01999999999998,222.62,,,225.155,243.7,272.96,L8
2024-07-12 22:20:12+00:00,,241.1866666666667,239.2266666666667,275.645,263.975,,219.44,237.225,227.31,208.62,214.53666666666666,,,224.33666666666667,240.93999999999997,272.96,L8
2024-07-13 22:14:02+00:00,,241.1866666666667,241.64500000000004,275.45,262.4066666666667,264.67,219.44,237.225,227.31,208.62,214.53666666666666,,268.68,224.33666666666667,240.93999999999997,272.96,L9
2024-08-13 22:20:26+00:00,,244.215,242.12000000000003,277.12,262.4066666666667,264.67,219.44,237.225,216.30999999999997,208.62,212.35750000000002,,268.89,220.8175,237.80249999999998,272.96,L8
2024-08-30 22:14:23+00:00,425.58,244.215,242.12000000000003,277.12,262.4066666666667,264.67,219.44,236.94,219.92666666666665,213.5533333333333,215.89,,268.89,218.26,235.55666666666664,,L9
