dates,nzd0150-0000,nzd0150-0001,nzd0150-0002,nzd0150-0003,nzd0150-0004,nzd0150-0005,nzd0150-0006,nzd0150-0007,nzd0150-0008,nzd0150-0009,nzd0150-0010,nzd0150-0011,nzd0150-0015,nzd0150-0016,nzd0150-0017,nzd0150-0026,nzd0150-0027,nzd0150-0012,nzd0150-0013,nzd0150-0014,nzd0150-0018,nzd0150-0019,nzd0150-0023,nzd0150-0024,nzd0150-0025,nzd0150-0020,nzd0150-0021,nzd0150-0022,satname
2021-05-19 22:05:40+00:00,307.595,336.405,,318.56,332.28,337.355,28.535,67.35,106.25,152.9,201.82333333333335,193.78,305.2375,298.01,289.5175,296.14,307.08,191.82000000000002,165.6,310.7475,304.56333333333333,307.26,307.29999999999995,295.7733333333333,280.825,294.92333333333335,281.6333333333334,304.37666666666667,L8
2021-09-24 22:06:20+00:00,307.595,336.405,,326.5025,333.53499999999997,338.4225,32.08,77.745,123.9,155.04500000000002,216.435,219.2,306.18666666666667,298.57666666666665,294.1766666666667,295.85333333333335,304.8233333333333,192.31,161.67000000000002,310.6933333333334,307.415,306.255,311.635,298.57,281.9533333333333,295.525,270.17,285.96500000000003,L8
2022-02-15 22:06:06+00:00,,342.27,341.43,346.04999999999995,343.62,346.595,31.66,72.06,121.525,155.45499999999998,209.20499999999998,216.495,309.115,302.73,300.115,297.5,313.33500000000004,191.325,160.845,314.345,303.765,302.07,309.565,297.025,289.885,289.065,262.62,273.845,L8
2022-05-22 22:05:34+00:00,349.24,348.155,348.795,347.17499999999995,345.835,349.78999999999996,30.515,72.43,114.78999999999999,151.865,199.65,201.755,311.76,307.805,298.61,303.96500000000003,316.635,191.38,159.245,319.66499999999996,306.495,309.81,310.7,297.925,291.505,294.725,275.35,292.21500000000003,L8
2022-06-15 22:05:16+00:00,349.24,350.22333333333336,349.34,347.6366666666666,346.78,351.3033333333333,31.41,73.27,116.32666666666665,154.66333333333333,211.47000000000003,207.64666666666668,313.17,307.82666666666665,298.6166666666667,306.12,317.52666666666664,191.38,159.245,318.84666666666664,308.0933333333333,311.68333333333334,312.27666666666664,298.62333333333333,293.40000000000003,296.55333333333334,274.5833333333333,294.77,L9
2022-08-10 22:06:08+00:00,338.47,346.4825,341.925,339.555,342.8275,346.205,31.41,73.27,116.32666666666665,163.3,211.47000000000003,207.64666666666668,309.365,304.43,294.9,302.4425,311.84,191.38,159.245,315.5675,308.0933333333333,311.68333333333334,310.1775,295.69,290.2825,296.55333333333334,274.5833333333333,294.77,L8
2022-10-21 22:06:29+00:00,344.74,352.1825,342.09,338.81666666666666,347.895,349.32,28.76666666666667,68.96333333333334,113.37666666666667,162.905,214.38666666666668,201.70000000000002,311.255,306.47,298.61,303.8325,312.5275,197.15,155.1,316.425,315.47999999999996,318.6033333333333,313.5325,298.15,293.09000000000003,304.5733333333333,276.5566666666667,300.51,L9
2022-11-22 22:06:29+00:00,342.49,351.56333333333333,335.055,324.40000000000003,342.2875,343.375,27.495000000000005,63.330000000000005,108.755,166.44333333333336,217.92500000000004,200.07,306.98,301.695,294.6925,298.8375,307.855,,152.42,312.045,317.19,319.57,313.04,297.2,287.39750000000004,305.15999999999997,274.645,298.405,L9
2023-01-25 22:06:01+00:00,342.49,350.16499999999996,311.695,311.01,335.915,337.04,21.79,51.71,98.11,169.53500000000003,200.74,180.71,303.9766666666667,299.63666666666666,293.38,294.9733333333333,304.0366666666667,,152.42,310.3233333333333,323.09,323.71,311.845,295.78999999999996,284.1333333333334,310.11,276.24,296.93,L9
2023-02-18 22:06:13+00:00,355.32,359.905,303.71,321.9066666666667,343.915,346.5675,21.509999999999998,51.97,98.94999999999999,149.37,195.10000000000002,184.195,310.7033333333333,308.59999999999997,303.00666666666666,297.66333333333336,311.8866666666667,177.61,152.42,319.48,320.13,321.82,315.98,301.66999999999996,286.73999999999995,308.755,274.53999999999996,286.95500000000004,L8
2023-03-14 22:06:11+00:00,350.6266666666667,356.3866666666667,323.13,326.89750000000004,344.026,346.37399999999997,24.55666666666667,54.23333333333333,102.25333333333333,149.95666666666668,194.63666666666668,191.08,309.8825,307.2575,302.26,297.3275,311.815,177.61,152.42,317.8625,313.83,317.25333333333333,313.06333333333333,299.34,286.71999999999997,303.98333333333335,273.46999999999997,282.2866666666667,L9
2023-04-23 22:05:33+00:00,333.61,352.0450000000001,323.13,322.82,335.976,339.75800000000004,25.94,55.49499999999999,104.32499999999999,150.005,191.58500000000004,196.265,303.47749999999996,300.4975,299.99,295.43333333333334,310.18666666666667,177.61,,311.3225,309.20000000000005,314.025,309.69000000000005,296.66499999999996,282.8933333333333,300.92,264.56666666666666,268.0166666666667,L8
2023-05-25 22:04:56+00:00,327.1875,352.0450000000001,323.13,322.168,333.97400000000005,338.636,25.94,55.49499999999999,104.32499999999999,150.005,191.58500000000004,196.265,301.205,297.815,306.325,297.9,314.965,177.61,,308.53499999999997,309.20000000000005,314.025,309.69000000000005,296.66499999999996,287.705,300.92,264.56666666666666,268.0166666666667,L8
2023-06-02 22:05:29+00:00,327.1875,354.66333333333336,334.0733333333333,322.168,337.93,342.0016666666667,24.463333333333335,58.336666666666666,108.17333333333333,150.73,195.0,195.89999999999998,303.52200000000005,301.496,306.90000000000003,302.90000000000003,316.1566666666667,180.94,151.89,310.61,311.98333333333335,315.94,311.5966666666667,298.46,289.7266666666667,302.8,267.25249999999994,272.595,L9
2023-06-10 22:05:03+00:00,327.26599999999996,350.3025,326.4425,320.5566666666667,335.73285714285714,340.2785714285714,24.463333333333335,58.336666666666666,108.17333333333333,150.73,195.0,195.89999999999998,303.52200000000005,301.496,306.90000000000003,302.90000000000003,316.1566666666667,180.94,151.89,310.61,311.98333333333335,315.94,311.5966666666667,298.46,289.7266666666667,302.8,267.25249999999994,272.595,L8
2023-06-18 22:05:21+00:00,323.14000000000004,350.3025,320.18,318.3114285714286,333.75625,338.20625,24.463333333333335,58.336666666666666,108.17333333333333,150.73,195.0,195.89999999999998,303.52200000000005,301.496,306.90000000000003,302.90000000000003,316.1566666666667,180.94,151.89,310.61,311.98333333333335,315.94,311.5966666666667,298.46,289.7266666666667,302.8,267.25249999999994,272.595,L9
2023-07-28 22:05:27+00:00,323.14000000000004,350.3025,324.2975,322.4842857142857,335.54749999999996,339.84749999999997,24.7775,64.045,118.79749999999999,153.5575,203.1225,200.2475,302.855,300.77833333333336,302.72749999999996,300.9725,312.81,183.05333333333337,164.45999999999998,310.1166666666667,308.13750000000005,312.3075,310.0525,296.5175,288.0725,302.8,265.688,270.712,L8
2023-08-05 22:05:47+00:00,323.14000000000004,350.3025,324.2975,325.525,340.4522222222222,341.14111111111106,24.7775,64.045,118.79749999999999,153.5575,203.1225,200.2475,303.47285714285715,301.23,301.838,301.014,312.582,183.05333333333337,164.45999999999998,310.5457142857143,307.526,312.654,309.96200000000005,296.664,288.646,302.2575,266.45,270.53833333333336,L9
2023-08-21 22:05:52+00:00,322.2733333333333,350.23,324.2975,325.65999999999997,339.42,339.19444444444446,25.959999999999997,67.98333333333333,125.13333333333333,155.11666666666667,207.67666666666665,204.4366666666667,301.82428571428574,298.7628571428572,299.27,301.906,310.93,185.77500000000003,164.45999999999998,307.73999999999995,305.558,311.278,309.674,296.136,288.79200000000003,300.7,265.94166666666666,269.7583333333334,L9
2023-11-25 22:06:20+00:00,331.355,350.5233333333333,318.21333333333337,330.16599999999994,345.17666666666673,342.93,23.615000000000002,72.59500000000001,133.26999999999998,157.11,214.66,199.29333333333332,306.71999999999997,304.77000000000004,298.90599999999995,302.31600000000003,310.86,183.51333333333332,157.88666666666666,313.90999999999997,306.37600000000003,312.006,310.69,296.608,289.426,301.8675,270.236,274.818,L9
2024-02-21 22:05:41+00:00,327.51,333.27,302.6,311.85,322.92,329.34,25.91,57.71,124.87,158.92,216.43,211.355,299.59000000000003,295.48,298.2,290.985,305.16999999999996,183.125,144.74,308.28999999999996,305.32,311.76,312.31,297.04,279.57,299.11,276.39,282.61,L8
2024-03-16 22:05:47+00:00,332.9533333333333,333.27,324.06,325.99,332.975,336.585,27.695,57.875,114.49499999999998,154.88,207.10000000000002,210.76,300.7966666666667,297.82666666666665,295.7,293.5466666666667,308.13666666666666,183.34666666666666,144.74,309.77666666666664,303.345,309.4,310.4,295.96000000000004,280.7133333333333,301.655,279.29999999999995,288.20500000000004,L9
2024-04-01 22:06:02+00:00,335.7625,342.12,331.49333333333334,331.5233333333333,337.3933333333334,339.24666666666667,29.27,57.875,114.49499999999998,154.88,203.17666666666665,210.76,300.7966666666667,298.9925,295.0133333333333,295.345,309.4575,183.34666666666666,144.74,309.77666666666664,302.59,308.8066666666667,309.66333333333336,296.36,281.8675,302.4866666666667,285.16999999999996,293.4066666666667,L9
2024-05-03 22:05:38+00:00,338.25,344.9533333333334,335.8425,334.81,339.5175,342.2175,26.177500000000002,49.876666666666665,113.51666666666665,152.95666666666668,199.905,207.2,303.3125,300.164,295.34749999999997,297.258,310.342,179.35,145.775,311.1775,303.0075,308.35,309.855,296.2975,283.216,301.3625,284.10499999999996,295.635,L9
2024-05-11 22:04:51+00:00,339.49,346.86,338.27799999999996,336.746,340.498,343.70799999999997,27.863999999999997,57.575,117.00249999999998,153.72,203.544,207.93800000000002,303.952,300.495,296.056,298.50666666666666,311.09,179.816,144.93,312.43,303.614,308.51,310.058,296.198,283.78000000000003,300.794,282.796,297.01,L8
2024-06-20 22:04:43+00:00,337.954,349.662,341.24333333333334,339.94666666666666,343.465,347.0916666666667,27.05333333333333,61.336,120.398,153.73600000000002,204.95166666666668,210.506,305.744,302.5566666666667,297.91999999999996,302.01000000000005,311.87,184.294,143.33,314.858,305.298,310.26,310.546,296.77200000000005,284.195,301.96400000000006,283.976,301.344,L9
2024-06-28 22:05:19+00:00,337.954,349.662,341.24333333333334,332.54,343.21999999999997,347.0916666666667,28.534285714285716,64.51,123.40166666666666,155.23166666666665,206.73714285714286,211.76333333333332,306.555,303.0414285714286,297.755,304.17285714285714,312.1842857142857,186.505,142.35,314.85833333333335,304.8566666666667,310.565,310.3866666666667,296.7683333333334,284.98857142857145,301.67833333333334,282.75,299.22333333333336,L8
2024-07-22 22:05:28+00:00,337.3933333333333,349.662,341.24333333333334,330.70125,340.92625,344.6385714285714,28.534285714285716,64.51,123.40166666666666,155.23166666666665,206.73714285714286,211.76333333333332,306.555,303.0414285714286,297.755,304.17285714285714,312.1842857142857,186.505,142.35,314.85833333333335,304.8566666666667,310.565,310.3866666666667,296.7683333333334,284.98857142857145,301.67833333333334,282.75,299.22333333333336,L9
2024-07-30 22:05:15+00:00,332.5285714285714,349.662,341.24333333333334,328.18555555555554,338.5777777777778,341.53499999999997,28.534285714285716,64.51,123.40166666666666,155.23166666666665,206.73714285714286,211.76333333333332,306.555,303.0414285714286,297.755,304.17285714285714,312.1842857142857,186.505,142.35,314.85833333333335,304.8566666666667,310.565,310.3866666666667,296.7683333333334,284.98857142857145,301.67833333333334,282.75,299.22333333333336,L8
2024-09-08 22:05:48+00:00,337.7,352.914,348.5833333333333,331.86555555555555,341.55555555555554,343.695,29.452857142857145,67.80333333333334,126.60166666666665,155.06500000000003,207.23,208.87,309.2733333333333,305.21999999999997,298.40142857142854,307.1671428571429,314.55,186.21333333333334,144.382,317.01500000000004,305.44571428571425,311.3328571428571,310.45142857142855,296.81,287.8514285714286,301.5571428571429,281.08714285714285,296.5885714285714,L9
2024-09-16 22:05:57+00:00,335.34,352.914,349.196,328.4533333333333,338.95777777777784,341.80625,29.448333333333334,69.756,131.09799999999998,155.91000000000003,208.80666666666664,208.73000000000002,310.486,305.67,299.2683333333334,304.9714285714286,311.6657142857143,186.698,144.382,317.86800000000005,306.12499999999994,312.04833333333335,310.7783333333333,297.13166666666666,286.39,301.1166666666667,280.90000000000003,297.0533333333333,L8
2024-10-26 22:06:12+00:00,336.51142857142855,354.46799999999996,351.216,329.71666666666664,340.1488888888889,342.97875000000005,27.673333333333332,66.21,126.01166666666666,154.77,209.24166666666667,206.35833333333335,310.68833333333333,306.18333333333334,300.87666666666667,305.3142857142857,312.2142857142857,184.33,143.13833333333332,317.81166666666667,307.98333333333335,313.68833333333333,312.32,298.39833333333337,287.9957142857143,301.42833333333334,278.435,296.96,L9
2025-01-06 22:06:06+00:00,334.375,352.82666666666665,348.9966666666666,329.3516666666667,335.89000000000004,337.50666666666666,28.836666666666662,63.93666666666667,118.02999999999997,153.88,206.2733333333333,205.21499999999997,309.835,304.57,300.5833333333333,296.8275,310.09749999999997,179.0,144.71499999999997,315.3699999999999,308.9866666666667,315.22666666666663,313.03,299.8666666666666,286.84749999999997,302.34666666666664,278.71,290.94666666666666,L8
2025-01-14 22:06:13+00:00,335.4614285714286,351.725,348.515,331.0628571428571,337.63714285714286,338.84857142857146,29.36,64.485,115.29499999999999,154.5075,205.78,206.60999999999999,308.92333333333335,303.96666666666664,299.0575,296.906,310.93199999999996,179.23000000000002,148.21,315.2433333333333,307.28999999999996,313.72249999999997,311.845,298.875,286.592,302.1725,279.0775,289.2975,L9
2025-02-23 22:05:31+00:00,342.3533333333333,351.048,347.698,339.22999999999996,344.08166666666665,344.33500000000004,27.252,60.589999999999996,112.66,153.12,202.398,200.45,308.2925,303.1275,297.802,296.8433333333333,310.585,179.23000000000002,148.21,314.79999999999995,305.7,311.62199999999996,311.116,297.866,286.18833333333333,300.58599999999996,281.22799999999995,287.98999999999995,L8
2025-03-19 22:05:54+00:00,345.698,350.98,347.396,345.388,348.85200000000003,347.78799999999995,27.253999999999998,57.312,106.636,152.32800000000003,198.97,199.82,307.8825,302.66,295.68199999999996,298.058,313.166,177.93333333333337,144.28,314.8575,304.11,309.562,310.552,297.662,288.216,299.7,285.01,287.79200000000003,L9
2025-04-04 22:05:51+00:00,339.64166666666665,347.99,347.396,341.69833333333327,346.295,346.085,77.75666666666666,100.36166666666668,140.97333333333333,177.65,215.69833333333335,199.82,305.194,299.476,286.87333333333333,298.058,313.166,177.93333333333337,183.77,312.98,304.11,309.562,310.552,297.662,288.216,299.7,285.01,287.79200000000003,L9
2025-05-14 22:05:26+00:00,336.08666666666664,345.23499999999996,345.13,338.42333333333335,342.80833333333334,344.26,129.1,144.27833333333334,176.11166666666668,203.4416666666667,232.56666666666663,201.59333333333333,302.63199999999995,297.33599999999996,282.25666666666666,296.7875,312.1425,180.65500000000003,223.745,310.536,302.08,307.5875,308.83,295.8875,286.1275,298.12,285.73249999999996,283.9275,L8
2025-05-30 22:05:30+00:00,334.9642857142857,345.23499999999996,345.13,334.53428571428566,340.2685714285714,342.5828571428571,157.28,167.46428571428572,194.4085714285714,216.96,232.56666666666663,201.59333333333333,302.63199999999995,297.33599999999996,282.25666666666666,296.7875,312.1425,180.65500000000003,223.745,310.536,302.08,307.5875,308.83,295.8875,286.1275,298.12,285.73249999999996,283.9275,L8
2025-06-07 22:05:29+00:00,334.59000000000003,344.5642857142857,340.078,331.755,338.475,342.07375,178.54125,184.7275,209.10375,227.70499999999998,232.56666666666663,201.59333333333333,302.63199999999995,297.33599999999996,282.25666666666666,296.7875,312.1425,180.65500000000003,223.745,310.536,302.08,307.5875,308.83,295.8875,286.1275,298.12,285.73249999999996,283.9275,L9
2025-08-02 22:05:33+00:00,329.07714285714286,342.66399999999993,336.03999999999996,326.09857142857146,334.38571428571424,339.60714285714283,241.6557142857143,236.6042857142857,252.40285714285713,259.28000000000003,256.442,197.68999999999997,300.332,294.61800000000005,277.254,293.20666666666665,302.22333333333336,181.62,259.8675,307.816,300.185,304.43000000000006,308.10999999999996,283.39666666666665,282.6133333333333,295.32,289.92499999999995,281.27500000000003,L8
2025-08-10 22:06:04+00:00,326.33625,311.51,336.03999999999996,323.4825,334.38571428571424,338.31624999999997,252.19125,245.6525,259.71125,263.90250000000003,263.07166666666666,197.68999999999997,300.332,294.61800000000005,277.254,293.20666666666665,302.22333333333336,181.62,259.8675,307.816,300.185,300.37000000000006,308.10999999999996,283.39666666666665,282.6133333333333,290.40333333333336,289.92499999999995,273.37666666666667,L9
