dates,nzd0502-0000,nzd0502-0001,nzd0502-0002,nzd0502-0003,nzd0502-0004,nzd0502-0005,nzd0502-0006,nzd0502-0007,nzd0502-0008,nzd0502-0009,nzd0502-0010,nzd0502-0011,nzd0502-0012,nzd0502-0013,nzd0502-0014,nzd0502-0015,nzd0502-0016,nzd0502-0017,nzd0502-0018,nzd0502-0019,nzd0502-0020,nzd0502-0021,nzd0502-0022,nzd0502-0023,nzd0502-0024,nzd0502-0025,nzd0502-0026,satname
2019-03-18 22:14:11+00:00,341.12,344.90000000000003,338.15000000000003,337.27,337.1133333333333,345.84666666666664,345.8066666666667,345.4766666666667,362.7833333333333,338.1166666666666,320.5933333333333,352.2133333333333,349.09,345.8666666666666,312.405,332.6933333333334,342.15000000000003,353.37250000000006,340.64,338.5333333333333,333.18,335.2175,333.13,330.325,321.4166666666667,330.25,325.375,L8
2019-05-28 22:20:29+00:00,341.12,347.6725,342.8625,338.4875,336.6125,345.4675,347.245,347.15250000000003,363.9475,343.865,320.5933333333333,353.715,348.0325,345.0875,311.2266666666667,331.88250000000005,342.15000000000003,344.6133333333334,340.64,338.5333333333333,333.18,326.7333333333333,325.5366666666667,322.92333333333335,321.4166666666667,330.25,316.0566666666667,L8
2019-06-22 22:14:28+00:00,338.515,343.31,339.31800000000004,335.23199999999997,332.88800000000003,342.082,347.245,343.63800000000003,359.12800000000004,343.865,316.1225,347.134,343.566,341.11800000000005,308.52,329.84000000000003,330.63250000000005,344.6133333333334,336.0575,334.3725,328.41,326.7333333333333,325.5366666666667,322.92333333333335,318.36,327.74,310.6575,L8
2019-09-10 22:14:51+00:00,335.3299999999999,341.31333333333333,338.6433333333334,332.7566666666666,326.72333333333336,336.1499999999999,343.53999999999996,339.8666666666667,354.3433333333334,346.13,308.65,339.8066666666667,337.38333333333327,335.68000000000006,306.15666666666664,327.03666666666663,315.9000000000001,340.3,329.285,328.035,320.99,323.3,322.8,320.96,314.17499999999995,333.5833333333333,317.3766666666666,L8
2019-09-26 22:14:56+00:00,331.385,335.06666666666666,335.73,327.36333333333334,321.2366666666667,330.32,351.56,340.88,353.64500000000004,361.11,292.565,325.1266666666667,324.57666666666665,323.92,300.1066666666667,320.01,287.005,319.53,324.55,324.51,316.935,318.23,316.86,314.07,310.04499999999996,331.67333333333335,314.5833333333333,L8
2019-11-13 22:14:57+00:00,335.8633333333333,337.96500000000003,336.2025,329.4775,324.5975,333.655,346.385,341.6766666666667,356.82666666666665,348.755,303.7133333333333,330.105,324.57666666666665,327.9825,306.46000000000004,324.6,287.005,331.34,328.79,328.43,321.04333333333335,322.67,321.93,318.995,312.88666666666666,331.61,314.7675,L8
2019-12-22 22:21:03+00:00,338.44499999999994,335.0050000000001,331.335,326.78000000000003,322.645,330.87499999999994,341.21,343.27,363.19,336.4,304.21500000000003,320.695,303.17,321.97,308.2850000000001,340.3233333333333,277.93,331.34,332.03,339.6566666666667,331.66333333333336,322.67,321.93,318.995,314.735,335.41,323.61,L8
2020-01-23 22:20:55+00:00,338.44499999999994,335.0050000000001,331.335,326.78000000000003,322.645,330.87499999999994,341.21,343.27,363.19,336.4,304.21500000000003,320.695,303.17,321.97,308.2850000000001,340.3233333333333,277.93,331.34,332.03,339.6566666666667,331.66333333333336,322.67,335.36333333333334,332.65000000000003,329.18666666666667,341.15,323.61,L8
2020-03-04 22:14:32+00:00,338.44499999999994,335.0050000000001,331.335,326.78000000000003,322.645,330.87499999999994,341.21,343.27,363.19,336.4,304.21500000000003,320.695,303.17,321.97,308.2850000000001,340.3233333333333,277.93,346.6466666666667,346.51,344.6275,338.3425,332.09,339.95500000000004,335.3725,331.8175,341.246,326.402,L8
2020-03-11 22:20:40+00:00,341.68333333333334,339.57,332.36333333333334,329.7366666666667,326.3,334.65333333333336,343.66499999999996,343.88,366.43,336.565,311.53333333333336,328.63000000000005,323.875,328.7966666666667,312.44,338.83000000000004,307.73,345.16999999999996,344.6175,342.67600000000004,336.66999999999996,330.5325,337.31000000000006,332.592,329.434,336.996,320.566,L8
2020-05-30 22:20:16+00:00,348.16,349.9,342.59000000000003,336.875,336.935,344.22,347.18,346.425,368.11,340.065,330.415,346.03499999999997,344.905,342.845,331.675,346.1233333333333,336.325,351.90333333333336,349.27333333333337,345.395,340.03999999999996,332.93,341.17499999999995,335.77250000000004,333.98249999999996,339.735,324.0825,L8
2020-07-17 22:20:40+00:00,348.16,349.9,342.59000000000003,336.875,336.935,344.22,347.18,349.55,368.11,342.6333333333334,335.9166666666667,347.90333333333336,345.73,346.16333333333336,331.675,340.18666666666667,346.3066666666667,351.90333333333336,349.27333333333337,342.00333333333333,338.0666666666666,332.865,337.87199999999996,332.158,330.466,336.702,318.8575,L8
2020-08-27 22:14:44+00:00,348.16,349.9,342.59000000000003,336.875,336.935,344.22,347.18,349.55,368.11,351.015,335.9166666666667,356.4225,345.73,346.16333333333336,331.675,340.18666666666667,346.3066666666667,356.275,349.27333333333337,342.00333333333333,342.3375,332.865,331.7825,325.2075,323.56,331.28499999999997,320.976,L8
2021-06-11 22:14:25+00:00,326.69,323.26,312.05,,316.95,330.52,328.61,327.93,337.93,,,,328.91,331.2,,317.38,,,324.63,325.11,320.28,316.89,316.12,,310.45,320.04,,L8
2021-06-27 22:14:29+00:00,326.69,323.26,335.365,361.42,334.16999999999996,343.46,344.58000000000004,346.57500000000005,337.93,361.7,343.63,373.58,343.275,345.305,371.3,329.855,348.48,345.71,335.305,333.06,328.39,324.24,323.28499999999997,324.56,320.14,329.565,321.82,L8
2021-07-13 22:14:31+00:00,328.095,324.86,331.26,343.515,329.81,340.06666666666666,340.86,341.7633333333333,338.985,344.97,325.77,373.58,340.39000000000004,340.32666666666665,371.3,327.65333333333336,348.48,345.71,332.26,331.08,324.77,324.24,323.28499999999997,296.70500000000004,320.14,326.47333333333336,321.82,L8
2021-08-05 22:20:52+00:00,328.095,324.86,331.26,343.515,329.81,340.06666666666666,340.86,341.7633333333333,327.0133333333333,335.6066666666666,325.77,373.58,329.08500000000004,340.32666666666665,371.3,327.65333333333336,348.48,345.71,332.26,331.08,321.78749999999997,320.7,319.84666666666664,300.18333333333334,315.75666666666666,324.2975,309.015,L8
2021-08-14 22:14:45+00:00,328.095,324.86,331.26,343.515,329.81,340.06666666666666,340.86,341.7633333333333,342.0,335.6066666666666,325.77,373.58,329.08500000000004,340.32666666666665,371.3,338.1975,348.48,359.25,340.2025,335.025,321.78749999999997,324.8775,319.84666666666664,308.71000000000004,320.835,324.2975,314.66333333333336,L8
2021-08-30 22:14:49+00:00,328.095,324.86,331.26,343.515,329.81,340.06666666666666,340.86,341.7633333333333,349.326,335.6066666666666,325.77,373.58,329.08500000000004,340.32666666666665,371.3,338.1975,348.48,359.25,340.2025,335.025,321.78749999999997,324.8775,319.84666666666664,308.71000000000004,320.835,324.2975,314.66333333333336,L8
2021-12-11 22:21:08+00:00,324.05,326.46,340.865,343.515,336.24,344.84,346.985,348.67999999999995,352.175,335.6066666666666,307.34,373.58,320.58,334.74666666666667,371.3,345.1366666666666,348.48,359.25,337.86499999999995,332.3725,319.6225,322.26,314.86333333333334,308.71000000000004,324.2966666666666,325.7166666666667,314.66333333333336,L8
2021-12-12 22:14:55+00:00,336.06666666666666,345.42999999999995,348.63000000000005,353.52,336.24,344.84,346.985,348.67999999999995,356.668,335.6066666666666,307.34,371.645,333.82,334.74666666666667,382.315,349.97249999999997,352.245,361.06666666666666,339.52799999999996,335.556,324.28599999999994,326.748,324.7225,313.148,323.89,328.35,315.865,L9
2022-01-28 22:20:55+00:00,339.35,364.4,364.16,373.53,,,,,360.825,316.88,270.48,369.71,342.385,314.46,393.33,372.67,370.565,373.36999999999995,351.275,347.8275,334.3025,333.788,332.0875,333.28749999999997,331.44,335.2133333333333,323.65250000000003,L8
2022-02-22 22:14:38+00:00,339.35,364.4,364.16,373.53,,,,,376.635,,270.48,382.745,367.55499999999995,314.46,393.33,374.09000000000003,375.1333333333334,377.4433333333333,353.45000000000005,353.6375,341.4566666666667,339.30333333333334,338.46,345.85999999999996,341.35,350.33,343.33,L8
2022-03-02 22:14:37+00:00,339.59,353.215,347.805,353.92499999999995,331.12,341.34,342.17,341.86,366.605,337.28,297.82500000000005,370.3533333333333,363.45599999999996,328.35,393.33,360.74,366.205,368.13,350.11,350.248,338.225,336.0775,334.7875,337.78666666666663,333.59,345.205,335.7925,L9
2022-04-10 22:20:41+00:00,339.505,351.08666666666664,341.81,346.55,330.885,341.455,342.045,339.70500000000004,363.19,336.64,307.83666666666664,363.86249999999995,360.71166666666664,333.3566666666666,393.33,353.095,360.512,362.428,347.59,347.4683333333333,335.986,333.514,332.614,333.385,329.9625,341.588,331.0,L9
2022-05-05 22:14:18+00:00,339.505,351.08666666666664,341.81,346.55,330.885,341.455,342.045,339.70500000000004,363.19,336.64,307.83666666666664,363.86249999999995,360.71166666666664,333.3566666666666,393.33,353.095,360.512,362.428,347.59,347.4683333333333,340.605,333.514,332.614,333.385,329.9625,341.588,331.90000000000003,L9
2022-06-05 22:20:51+00:00,339.505,351.08666666666664,341.81,346.55,330.885,341.455,342.045,339.70500000000004,363.19,342.6933333333333,320.3375,363.86249999999995,360.71166666666664,333.3566666666666,393.33,353.095,360.512,362.428,347.59,347.4683333333333,340.605,333.514,332.614,333.385,329.9625,341.588,331.90000000000003,L8
2022-06-14 22:14:46+00:00,336.62,339.37999999999994,327.34666666666664,330.3866666666667,326.65000000000003,338.6133333333333,338.81,336.2866666666667,351.04333333333335,338.0025,336.95666666666665,353.16249999999997,361.694,338.99333333333334,,341.2625,361.6375,361.85999999999996,349.092,355.505,341.306,338.81666666666666,335.8666666666666,318.52,332.39333333333326,342.9225,326.9683333333333,L8
2022-06-22 22:14:26+00:00,334.825,336.36,325.1375,327.195,322.1425,336.625,328.6375,334.3725,347.6975,335.398,336.95666666666665,347.646,356.815,336.7125,,337.61,361.6375,361.85999999999996,349.092,349.146,336.7716666666667,333.2875,335.8666666666666,316.748,326.725,338.162,326.9683333333333,L9
2022-07-15 22:20:36+00:00,334.825,336.36,331.93399999999997,334.01599999999996,330.64,336.625,328.6375,342.084,347.6975,341.43666666666667,343.78499999999997,353.22166666666664,360.74285714285713,344.98,,341.87000000000006,362.514,359.032,348.47166666666664,347.91,336.59000000000003,333.276,334.7675,318.7583333333333,327.23400000000004,338.162,326.9683333333333,L9
2022-07-23 22:21:07+00:00,334.825,341.45799999999997,336.84166666666664,338.74833333333333,336.02666666666664,343.01599999999996,328.6375,346.9316666666667,353.62600000000003,346.3514285714286,352.812,358.00857142857143,361.09250000000003,349.31666666666666,390.54,344.15714285714284,362.67833333333334,356.98,347.65000000000003,346.5514285714286,335.9975,332.30333333333334,333.37,318.7583333333333,327.23400000000004,338.162,326.9683333333333,L8
2022-08-09 22:14:46+00:00,334.825,343.89166666666665,339.86,341.5457142857143,340.5442857142857,344.94,328.6375,349.9771428571429,356.9483333333333,347.0475,349.95166666666665,360.6125,355.83375,352.37857142857143,390.54,339.34999999999997,356.23333333333335,350.6816666666667,342.8971428571428,340.70142857142855,331.70000000000005,326.17,327.208,312.2683333333334,320.588,335.212,321.2733333333333,L9
2022-08-24 22:21:19+00:00,334.825,343.6457142857143,338.9025,340.42625,339.23125,343.7757142857143,328.6375,348.89625,357.7914285714286,345.47,345.54285714285714,355.58857142857147,350.1171428571428,352.37857142857143,390.54,339.34999999999997,350.62600000000003,343.81600000000003,337.92499999999995,335.8016666666666,331.70000000000005,326.17,327.208,312.2683333333334,320.588,328.23499999999996,314.018,L8
2022-09-10 22:14:51+00:00,333.07666666666665,343.91499999999996,342.67375000000004,344.39125,340.39,344.1816666666666,324.1266666666666,353.39125,357.66166666666663,346.49375,349.28428571428566,361.8971428571429,350.9657142857142,353.73,392.5,341.50857142857143,353.502,345.038,340.06333333333333,336.45666666666665,332.735,326.84999999999997,328.466,312.3933333333333,322.496,329.71000000000004,315.61199999999997,L9
2022-09-17 22:21:06+00:00,330.8175,340.0828571428571,342.67375000000004,344.39125,334.66875,344.1816666666666,311.7,353.39125,357.66166666666663,346.49375,340.145,354.42125,350.9657142857142,353.73,392.5,341.50857142857143,353.502,345.038,340.06333333333333,336.45666666666665,332.735,326.84999999999997,328.466,312.3933333333333,322.496,329.71000000000004,315.61199999999997,L9
2022-12-30 22:21:12+00:00,313.1,335.436,354.458,356.13400000000007,336.615,353.30999999999995,270.645,366.30000000000007,371.25,358.06,332.8157142857143,358.31333333333333,362.86999999999995,350.74,392.5,355.0625,357.4425,338.23600000000005,339.902,335.838,329.93199999999996,326.26599999999996,325.254,319.44,321.26,327.01,308.8333333333333,L8
2023-01-07 22:21:14+00:00,313.1,328.0283333333333,354.458,356.13400000000007,329.2628571428572,353.30999999999995,270.23333333333335,366.30000000000007,371.25,358.06,327.84375,351.8971428571428,354.03000000000003,345.95166666666665,392.5,355.0625,357.4425,334.805,335.91,333.09666666666664,327.41,324.02666666666664,322.96833333333336,316.146,318.006,323.3325,308.8333333333333,L9
2023-02-17 22:15:01+00:00,313.1,312.565,346.9100000000001,349.3150000000001,302.40000000000003,336.79,270.23333333333335,359.5750000000001,362.85,332.85,306.782,329.1525,335.83500000000004,318.63666666666666,394.46,356.29999999999995,353.8,323.18666666666667,327.01,325.91333333333336,320.56,317.8333333333333,316.4866666666667,310.0133333333333,311.32,318.82,310.68666666666667,L9
2023-02-25 22:14:39+00:00,313.1,302.69666666666666,361.62,366.04,293.1866666666667,,270.23333333333335,377.82,,,303.705,329.1525,335.83500000000004,318.63666666666666,394.46,356.29999999999995,353.8,323.18666666666667,327.01,325.91333333333336,320.56,317.8333333333333,316.4866666666667,310.0133333333333,311.32,318.82,317.6725,L8
2023-03-05 22:14:49+00:00,313.1,302.69666666666666,361.62,366.04,293.1866666666667,,270.23333333333335,377.82,,,303.705,329.1525,335.83500000000004,318.63666666666666,394.46,356.29999999999995,353.8,323.18666666666667,327.01,325.91333333333336,320.56,317.8333333333333,316.4866666666667,321.765,311.32,324.64750000000004,317.6725,L9
2023-04-06 22:14:33+00:00,302.16,315.19,345.34,340.36,318.43333333333334,376.45,268.14,369.59,367.67,348.1,308.31666666666666,321.93,328.65,313.69,,348.125,342.9,321.55,322.9266666666667,323.46,317.9266666666667,315.5366666666667,315.17,321.08500000000004,308.80333333333334,322.995,315.5275,L9
2023-04-14 22:14:09+00:00,302.16,315.19,345.34,340.36,318.43333333333334,376.45,268.14,369.59,367.67,348.1,308.31666666666666,321.93,328.65,313.69,,348.125,342.9,321.55,322.9266666666667,323.46,317.9266666666667,315.5366666666667,315.17,321.08500000000004,308.80333333333334,322.995,322.424,L8
2023-04-29 22:20:31+00:00,302.16,315.19,345.34,340.36,318.43333333333334,376.45,268.14,369.59,367.67,348.1,308.31666666666666,321.93,328.65,313.69,,348.125,342.9,321.55,322.9266666666667,334.8825,317.9266666666667,315.5366666666667,315.17,321.08500000000004,308.80333333333334,322.995,322.424,L9
2023-05-15 22:20:23+00:00,302.16,315.19,345.34,340.36,318.43333333333334,376.45,268.14,369.59,367.67,348.1,308.31666666666666,321.93,328.65,313.69,,348.125,364.65999999999997,321.55,322.9266666666667,334.8825,317.9266666666667,315.5366666666667,315.17,321.08500000000004,308.80333333333334,322.995,322.424,L9
2023-05-23 22:20:05+00:00,302.16,315.19,345.34,340.36,318.43333333333334,381.185,268.14,369.59,367.67,348.1,308.31666666666666,321.93,328.65,313.69,,348.125,364.65999999999997,321.55,322.9266666666667,334.8825,317.9266666666667,315.5366666666667,315.17,321.08500000000004,308.80333333333334,322.995,322.424,L8
2023-05-24 22:14:04+00:00,302.16,315.19,345.34,340.36,331.0775,382.5566666666667,268.14,370.63,367.67,348.1,308.31666666666666,321.93,328.65,313.69,,358.19666666666666,368.52666666666664,332.85749999999996,329.74,336.764,322.20750000000004,320.57,321.01,323.10200000000003,314.3225,325.76800000000003,321.87666666666667,L9
2023-06-01 22:13:55+00:00,302.16,315.19,345.34,340.36,331.0775,382.5566666666667,268.14,370.63,367.67,348.1,308.31666666666666,321.93,328.65,313.69,,362.16499999999996,368.52666666666664,339.116,329.74,338.0883333333333,322.20750000000004,323.562,321.01,324.3566666666667,318.38800000000003,327.87666666666667,321.99571428571426,L8
2023-06-08 22:20:12+00:00,302.16,315.19,345.34,340.36,332.39,382.5566666666667,268.14,365.17333333333335,367.67,348.1,314.37,329.24,328.65,313.69,,364.668,367.9125,339.116,329.74,338.12857142857143,323.57000000000005,324.20666666666665,321.01,324.3566666666667,318.38800000000003,327.87666666666667,321.99571428571426,L8
2023-06-09 22:14:00+00:00,318.32500000000005,318.01750000000004,334.32,333.445,330.63666666666666,370.14750000000004,268.14,356.3975,353.19,336.48,312.70799999999997,328.944,327.06666666666666,317.4625,,364.668,367.9125,339.116,327.34000000000003,335.28,321.675,322.5314285714286,319.27,321.6671428571429,315.77833333333336,326.03000000000003,321.99571428571426,L9
2023-07-11 22:14:12+00:00,334.49,340.5350000000001,334.32,337.87333333333333,349.25600000000003,369.592,,356.3975,353.19,341.47333333333336,325.41666666666663,339.9766666666667,331.265,341.24,360.86,364.1766666666667,367.006,355.71999999999997,340.32,342.3742857142857,329.14,327.66833333333335,327.53,328.56,325.064,333.55833333333334,328.43142857142857,L9
2023-07-27 22:14:14+00:00,333.55,336.65333333333336,331.92,335.295,343.35666666666674,363.10999999999996,314.79,351.242,348.31333333333333,341.47333333333336,319.77750000000003,333.9775,326.35999999999996,337.0875,360.86,364.1766666666667,367.006,355.71999999999997,340.32,342.3742857142857,329.14,324.9814285714286,324.272,328.56,325.064,330.81714285714287,328.43142857142857,L9
2023-08-12 22:14:23+00:00,333.55,336.65333333333336,331.92,335.295,343.35666666666674,363.10999999999996,314.79,351.242,348.31333333333333,341.47333333333336,319.77750000000003,333.9775,326.35999999999996,337.0875,360.86,364.1766666666667,367.006,355.71999999999997,340.32,342.3742857142857,329.14,324.9814285714286,324.272,328.56,325.064,334.2875,331.04875,L9
2023-08-27 22:20:47+00:00,333.55,336.65333333333336,335.755,337.724,345.8728571428572,363.63,336.92,351.285,348.31333333333333,346.2225,319.77750000000003,333.9775,326.35999999999996,340.822,355.165,361.565,363.55,354.162,341.912,343.2425,329.90333333333336,324.9814285714286,324.272,328.56,325.064,334.2875,330.9,L8
2023-09-12 22:20:49+00:00,328.40000000000003,327.55,335.755,337.724,345.8728571428572,363.63,336.92,351.285,348.31333333333333,346.2225,314.42600000000004,328.43,322.0475,335.6116666666667,355.165,361.565,363.55,354.162,341.912,343.2425,329.90333333333336,324.9814285714286,324.272,322.868,325.064,333.1671428571429,330.9,L8
2023-09-29 22:14:38+00:00,328.40000000000003,333.048,337.99,339.88,345.58125,362.59625,342.4066666666667,351.0457142857143,353.795,345.454,314.42600000000004,333.4316666666667,328.662,337.3885714285714,348.02,358.84999999999997,360.69571428571425,352.6466666666667,341.41,342.7988888888889,329.9871428571428,325.77875,324.87333333333333,323.32,324.4683333333333,333.0175,328.61571428571426,L9
2023-12-09 22:21:02+00:00,325.355,328.0566666666667,340.43666666666667,343.09749999999997,341.4425,359.68399999999997,352.6575,349.96500000000003,354.40000000000003,356.96,297.94000000000005,339.73,338.85249999999996,343.5933333333333,348.02,351.9575,353.73749999999995,350.79,349.11499999999995,347.03249999999997,336.78,327.54,327.64750000000004,329.86999999999995,330.73333333333335,337.044,331.535,L9
2024-01-11 22:14:44+00:00,331.27000000000004,332.945,338.40999999999997,340.8375,338.255,356.102,352.148,348.514,358.0,353.92999999999995,308.71999999999997,342.674,341.88199999999995,342.16333333333336,335.9533333333334,345.8275,349.085,349.5475,345.505,344.265,334.97,327.45500000000004,326.7975,329.97333333333336,325.63,335.01,327.4625,L8
2024-02-12 22:14:41+00:00,334.33,338.3075,341.245,343.83,344.65999999999997,359.544,359.74800000000005,351.058,368.54,351.116,321.21666666666664,349.46999999999997,348.982,346.45166666666665,333.6125,344.108,348.302,348.68600000000004,344.94199999999995,342.934,334.584,331.625,331.03,328.685,325.22249999999997,333.5525,319.0175,L8
2024-02-19 22:20:51+00:00,332.4125,335.298,337.51000000000005,339.65,340.43199999999996,355.7366666666667,355.68666666666667,347.6566666666667,363.9375,346.94166666666666,322.02,348.0733333333333,347.74333333333334,345.40000000000003,329.168,340.11,348.302,348.68600000000004,344.94199999999995,342.934,334.584,331.625,331.03,328.685,325.22249999999997,333.5525,319.0175,L8
2024-03-06 22:20:39+00:00,332.4125,335.298,335.0725,337.7025,335.2975,353.534,355.01399999999995,346.88800000000003,363.9375,344.236,322.02,348.0733333333333,347.74333333333334,343.67333333333335,324.09250000000003,338.576,348.81,348.875,348.77799999999996,346.086,340.73,337.122,337.18199999999996,334.898,325.22249999999997,339.97400000000005,319.0175,L8
2024-03-07 22:14:47+00:00,329.52200000000005,332.395,327.79799999999994,333.284,331.52000000000004,349.68,351.11833333333334,343.715,359.2,340.47999999999996,318.036,345.0571428571428,343.0957142857143,340.97142857142853,324.09250000000003,338.576,348.81,348.875,348.77799999999996,346.086,340.73,337.122,337.18199999999996,334.898,325.22249999999997,339.97400000000005,319.0175,L9
2024-03-22 22:20:30+00:00,332.37750000000005,338.82599999999996,327.79799999999994,333.284,331.52000000000004,349.68,351.11833333333334,343.715,359.2,332.16285714285715,319.78000000000003,347.5357142857143,345.85571428571427,343.69,318.82399999999996,334.3333333333333,342.246,348.875,348.77799999999996,346.086,340.73,337.122,337.18199999999996,334.898,319.702,339.97400000000005,313.476,L8
2024-04-16 22:14:07+00:00,332.37750000000005,334.7725,323.015,328.94,328.515,348.544,350.66600000000005,342.536,356.44,330.46,319.78000000000003,345.7183333333333,344.31166666666667,342.96333333333337,315.09749999999997,332.688,341.915,350.1433333333334,351.2475,347.795,346.834,341.284,342.694,341.59399999999994,319.255,345.134,321.59,L8
2024-04-24 22:14:13+00:00,332.37750000000005,334.7725,323.015,328.94,328.515,348.544,350.66600000000005,342.536,356.44,330.46,319.78000000000003,345.7183333333333,344.31166666666667,342.96333333333337,315.09749999999997,332.688,341.915,356.39250000000004,351.2475,347.795,346.834,343.455,342.694,342.835,319.255,344.715,324.1483333333333,L9
2024-06-02 22:20:09+00:00,332.37750000000005,334.7725,323.015,328.94,328.515,348.544,350.66600000000005,342.536,356.44,330.46,319.78000000000003,345.7183333333333,344.31166666666667,342.96333333333337,315.09749999999997,332.688,341.915,361.468,355.598,352.224,349.24,345.9742857142857,345.5,345.04714285714283,319.255,346.5371428571429,326.04857142857145,L9
2024-06-03 22:13:41+00:00,330.67,332.258,323.015,328.94,328.515,348.544,350.66600000000005,342.536,356.44,324.9185714285714,317.43333333333334,343.11571428571426,344.31166666666667,340.87,310.654,329.8616666666667,341.915,361.468,355.598,347.1166666666666,344.11285714285714,345.9742857142857,345.5,345.04714285714283,308.32399999999996,346.5371428571429,326.04857142857145,L8
2024-06-10 22:19:52+00:00,330.67,332.258,323.015,328.94,328.515,341.12,342.48,336.1375,356.44,316.81666666666666,317.43333333333334,337.25833333333327,338.24799999999993,336.7683333333333,310.654,324.68,335.31,363.45199999999994,356.946,347.57666666666665,345.0342857142858,347.1983333333333,346.2633333333333,348.4971428571428,301.97749999999996,347.555,325.3466666666667,L8
2024-06-19 22:13:49+00:00,330.67,335.0266666666667,326.684,330.48400000000004,329.912,342.06600000000003,342.66999999999996,336.38,355.31800000000004,317.8528571428572,317.43333333333334,337.25833333333327,338.24799999999993,337.32142857142856,313.38,326.7366666666667,336.42,360.31333333333333,353.7366666666667,346.11285714285714,342.4975,344.0142857142857,342.9114285714286,345.25,305.37600000000003,344.69999999999993,322.0728571428571,L8
2024-08-06 22:14:09+00:00,327.698,330.7233333333333,323.978,326.712,325.854,338.148,340.81,333.544,349.196,312.1142857142857,314.864,333.82,334.30999999999995,335.2916666666667,311.12399999999997,324.644,333.6366666666667,363.25800000000004,350.1466666666667,342.7785714285714,343.8142857142857,346.18833333333333,345.1016666666667,347.7642857142858,303.07399999999996,342.99285714285713,318.86428571428576,L8
2024-08-13 22:20:26+00:00,324.124,325.7266666666667,319.604,321.806,319.438,333.87,336.81666666666666,328.554,341.168,305.7514285714286,308.49249999999995,329.78499999999997,328.3966666666666,332.278,307.2575,321.4975,327.87,367.76250000000005,351.63800000000003,343.64000000000004,340.3828571428571,343.0566666666667,341.4216666666667,344.56142857142856,299.248,344.8066666666666,319.41,L8
2024-08-29 22:20:33+00:00,323.49,326.22,318.86249999999995,321.525,318.4175,333.1625,337.53499999999997,328.03000000000003,338.9275,302.36500000000007,303.18,341.61,321.81999999999994,330.57500000000005,305.88,321.95666666666665,327.87,368.88199999999995,351.63800000000003,346.91285714285715,341.9425,344.6271428571428,343.8157142857143,344.56142857142856,299.248,344.8066666666666,319.41,L8
2024-08-30 22:14:23+00:00,323.49,326.22,318.86249999999995,321.525,327.78000000000003,333.1625,337.53499999999997,328.03000000000003,338.9275,302.36500000000007,322.725,350.8,343.2133333333333,330.57500000000005,305.88,321.95666666666665,327.87,370.2383333333333,350.555,346.91285714285715,341.9425,344.6271428571428,343.8157142857143,343.1375,299.248,343.88714285714286,319.6557142857143,L9
2024-09-22 22:20:32+00:00,325.3333333333333,332.99800000000005,330.32,328.4525,333.432,338.755,348.66499999999996,333.8925,345.9125,310.408,343.2933333333333,364.245,368.885,339.95666666666665,321.25666666666666,330.8566666666667,342.21500000000003,366.76142857142855,345.945,343.0128571428572,337.75125,340.26714285714286,339.1114285714286,338.9875,304.262,339.39285714285717,322.92142857142863,L9
2024-10-16 22:20:51+00:00,324.35749999999996,330.0216666666667,327.56,325.658,329.355,335.706,348.66499999999996,330.59,345.9125,310.408,343.2933333333333,364.245,368.885,339.95666666666665,321.25666666666666,330.8566666666667,342.21500000000003,366.76142857142855,345.945,343.0128571428572,334.42857142857144,338.28333333333336,336.39000000000004,336.12,304.262,336.33,317.49500000000006,L8
2024-11-02 22:14:41+00:00,329.426,332.7214285714286,330.1166666666667,328.79,330.90142857142854,337.9216666666667,349.96000000000004,333.02166666666665,350.212,315.95166666666665,341.41999999999996,361.31,362.73,342.255,326.315,332.46500000000003,342.84666666666664,362.3,344.6014285714286,342.09250000000003,333.7775,334.02166666666665,334.8742857142857,332.7285714285714,306.9066666666667,334.2483333333334,313.11,L9
2024-11-10 22:14:37+00:00,334.51166666666666,336.02875,333.3385714285714,333.6928571428571,335.705,343.8885714285715,357.0875,338.3457142857143,352.21333333333337,321.9757142857143,344.192,363.2383333333333,363.9425,346.09399999999994,335.77200000000005,335.796,345.565,360.57625,344.6775,342.15666666666664,334.12111111111113,333.78142857142853,334.32625,332.595,309.8457142857143,334.42428571428576,314.3914285714286,L8
2024-11-17 22:20:50+00:00,334.51166666666666,339.4555555555556,336.67375,337.435,339.22,348.16375,361.96999999999997,341.3625,355.7257142857143,326.2225,343.59,361.5571428571429,361.534,347.15333333333336,335.77200000000005,336.58833333333337,346.534,359.56666666666666,344.6822222222222,342.09900000000005,334.446,333.705,334.1255555555556,332.5422222222222,311.99,334.91375,315.18,L8
2024-12-04 22:14:48+00:00,336.646,341.6125,336.67375,337.435,339.22,348.16375,366.82166666666666,346.02777777777777,355.7257142857143,336.37375,351.168,369.8314285714286,364.75666666666666,354.41333333333336,355.062,343.075,350.41833333333335,357.36888888888893,342.8522222222222,341.69,334.7922222222222,330.71250000000003,331.64888888888885,332.3255555555555,320.6925,332.84,314.17999999999995,L9
2024-12-27 22:20:57+00:00,336.646,340.5757142857143,336.0042857142857,341.14124999999996,339.685,352.67375000000004,373.41,349.6411111111111,356.5416666666667,342.70750000000004,355.62166666666667,371.0375,367.30428571428575,359.73166666666674,362.07500000000005,347.23,354.79333333333335,357.77000000000004,342.82750000000004,342.3075,334.2214285714286,331.5414285714286,331.3085714285714,329.6528571428571,320.9385714285714,333.59285714285716,315.8585714285714,L9
